-0.46597,-0.79988,-2.2826400000000002,-0.12544,0.51952,-0.48291000000000006,-0.06165,-0.33999,-0.3286,-0.3586,-1.34315,2.54703,1.54098,-0.21153000000000002,-0.0294,-0.17726,-0.6542399999999999,2.35338,-0.29429,-1.51641,1.16144,-0.5868399999999999,-0.8906,-0.53071,-0.27473000000000003,-0.40481,-0.13178,-0.18003,-0.44428,0.6883100000000001,1.5880100000000001,0.26375,-0.28289000000000003,0.12233,-0.91948,-0.6934100000000001,1.26395,-1.17375,-1.01244,-0.74168,0.188,-0.44232,0.17514000000000002,0.25989,1.052,0.6822600000000001,-0.20629,1.04275,-1.49621,1.26134,0.08093,0.3074,0.45461999999999997,-0.04602,0.09804,-0.25795,-0.64452,-0.28398,-0.17165,-0.369,-0.0376,-0.42688000000000004,-0.33628,0.07773,1.37857,0.36906,0.36801,-0.72314
-1.07485,-0.68334,0.9495899999999999,-0.21723,0.39374000000000003,-0.58499,-1.1065,-0.53154,-0.007090000000000001,0.12009,-0.37041999999999997,2.04814,-0.43586,1.45775,-0.18437,-0.9202899999999999,0.13971,0.04,0.53872,1.43662,-0.31089,-0.6802600000000001,-0.95821,-0.51047,-0.16029000000000002,-0.05735,0.2455,3.32964,2.73835,0.8463,0.12322999999999999,-0.79737,-0.95726,1.35096,-0.95868,-0.79299,-0.7024,-1.04597,-1.25142,-0.8246,-1.01051,-0.58749,-1.36829,-0.07184,-0.19899,-0.41308999999999996,-0.36913,1.34764,-0.29916,1.4657200000000001,-0.12295999999999999,1.0836,-0.66774,0.32132,-1.74737,-0.45841000000000004,-0.82344,-0.47706000000000004,-0.21400999999999998,-0.21711,0.49451000000000006,1.9121599999999999,2.12839,0.2174,-0.06192,-0.79671,-0.96925,0.73988
3.20909,-0.37075,1.32466,2.78321,0.3496,3.73929,-1.50645,2.95142,-0.13935999999999998,-0.5029100000000001,2.19564,-1.68432,-0.11490999999999998,-3.09301,1.25922,0.07823,1.3869799999999999,0.20204,-0.08036,-0.8634799999999999,-0.29284,-0.33853,-0.67113,-0.67902,-0.47448,-0.7428,-0.53363,0.28912,-0.5211899999999999,0.56917,0.07612000000000001,-0.79585,0.22530999999999998,-0.13935999999999998,1.71028,-0.78609,-1.04201,1.1470799999999999,-1.36564,2.546,-0.8427,1.9983,-0.25488,-0.6503899999999999,-1.57615,-0.05049,-0.82083,0.04717,-0.9772299999999999,0.20609,-1.26296,0.24170999999999998,1.07085,1.4558,2.0865,-0.47752,-0.48661000000000004,-0.5977600000000001,-0.44319,-0.66566,-0.53681,0.0658,-0.7075899999999999,0.71548,0.36482,-0.78528,0.82388,0.0463
0.30036999999999997,-1.0267899999999999,-0.12534,1.0113,1.6513400000000003,0.46662,-0.87376,0.15687,-1.30692,-1.22149,2.02109,1.07637,-1.02318,-0.00502,-0.51451,0.36429,1.56207,-0.8074899999999999,-0.08615,-0.3969,0.07696,0.1191,1.23166,-0.34526999999999997,0.47946000000000005,4.72316,4.37104,0.36362,-0.11652,-0.30977,-0.19793,-0.36435,0.50456,0.44953000000000004,-0.82001,-0.85408,0.83996,-0.13852,-0.041030000000000004,0.34972,-1.40022,0.9854700000000001,-0.25209000000000004,-0.11802,-0.52185,-0.8858600000000001,0.56061,-0.54,0.27684000000000003,-0.61705,0.10807,-0.68252,-0.86639,-0.43673,0.00474,-0.06799,1.0776299999999999,-0.35317,0.041460000000000004,5.3386,2.81126,0.54428,-0.63698,-0.40665,-0.006999999999999999,-0.54298,-0.74298,1.28245
-0.8194,-0.35078000000000004,0.20513,-0.62387,0.03556,-0.67703,0.42665,-0.53469,0.23098000000000002,0.0987,-0.84025,0.50212,-0.27963000000000005,0.9449700000000001,0.89997,-0.31079,-0.87274,1.40496,-0.72751,-0.11779,0.26015,-0.9769899999999999,0.15882000000000002,-0.30378,-0.55477,0.94139,-0.06368,-0.81117,-0.37848000000000004,-0.15834,0.65018,1.21659,-0.69452,-0.37151999999999996,-1.25696,-0.15415,-0.12445,-1.03908,-1.53741,-0.73234,1.13971,-0.6377,0.94937,0.43983,-0.92975,-1.43921,0.7377600000000001,0.19186,0.6109899999999999,0.1759,-0.61153,0.6176699999999999,0.11498,-0.24486,-1.2513299999999998,-0.89217,-0.08205,-0.37938,-0.34559,0.8230799999999999,0.2033,-0.88439,-0.16945,-0.23442,-0.38946,1.0065,-0.67825,-0.74537
-0.00365,0.04755,-0.53315,-0.20776999999999998,-0.9351299999999999,-0.04029,-0.63494,-0.25905,0.69304,0.86179,-1.4401,0.42373999999999995,-0.49628999999999995,0.8886799999999999,0.61719,-0.92816,1.13716,-2.3976900000000003,0.97554,-0.48644,-0.1624,0.90045,0.049260000000000005,-0.28084000000000003,-0.88484,0.0265,-0.2857,-0.88605,-0.9475299999999999,-0.48788000000000004,-1.02505,-0.70048,2.54744,-0.70087,-0.09708,-0.17209000000000002,0.34431,0.40867,0.10299000000000001,0.14803,-0.7280399999999999,-0.43077,-0.7679600000000001,-0.41846000000000005,-0.15182,-0.7431300000000001,1.5789600000000001,0.84673,-0.37958000000000003,0.89235,-0.21336,0.68407,-1.07325,1.06565,-0.46013999999999994,-0.49233000000000005,-0.2747,-0.42683999999999994,-0.6151399999999999,-0.0067599999999999995,-0.26565,-0.9587,-0.7075100000000001,-0.47618999999999995,-1.05615,-0.53809,3.28346,-0.36812
0.13956,-0.12695,0.8511299999999999,0.80852,0.07998999999999999,1.54036,-0.21761999999999998,1.90015,0.31095,1.2733,-1.15877,-0.28863,0.32045,-1.17146,2.08924,-0.8015899999999999,-0.9038700000000001,-0.32195999999999997,1.33294,0.317,-2.01058,0.11116,-0.7297100000000001,-0.50802,-0.49746999999999997,-0.53385,-0.39037,0.038439999999999995,0.09187999999999999,0.63815,-0.64974,-0.9189299999999999,-0.88134,-0.12539,0.56353,-0.33295,-0.61987,0.60636,-1.56538,1.26119,-0.010409999999999999,0.9473799999999999,-0.64355,-1.6332799999999998,-0.6570199999999999,0.0365,-0.5452100000000001,-0.67489,-0.99441,0.93925,-0.2886,1.21812,-0.93006,-1.2594299999999998,-0.21718,-0.19289,-0.58354,-0.4553,-0.48533999999999994,-0.43563,-0.48463999999999996,-0.5251899999999999,-0.010709999999999999,0.17312,-0.9318200000000001,-0.8810600000000001,-0.77763,-0.13656
-0.26161,0.19432,1.01985,-0.41383000000000003,-1.2667,0.12743,-0.18792,0.23826,0.48058,2.04609,-0.39249,-0.43445,0.46016,-1.56354,-0.38006999999999996,0.83365,0.73222,-0.82732,-0.06535,-1.08006,1.48464,0.0551,-0.78001,-0.03755,-0.34981,-0.63107,-0.6718,-0.15344000000000002,-0.57492,0.58312,-0.27948,-0.59542,-0.75807,-0.26992,0.79982,-0.37544,-0.70239,0.95741,0.16643,0.9844,-0.52985,1.0852,-1.1363299999999998,1.26942,1.14975,-1.07597,-0.35651,-1.09245,0.7005,0.48533999999999994,1.13424,0.51776,-0.1296,0.37556,1.53856,-0.23879,-0.66752,0.02723,-0.44673,-0.42031999999999997,-0.60349,0.38090999999999997,-0.54805,-0.09616,-0.52365,-0.83442,-0.82245,-0.38639
-0.77585,0.009729999999999999,1.4026399999999999,-0.9170299999999999,-0.86156,-0.61333,1.3542299999999998,-0.52749,0.56907,0.85534,-0.47644,-0.72648,1.0863399999999999,0.23194,-0.96198,-0.3527,1.0696299999999999,-1.23895,0.08046,-0.24654,-1.0019,0.6811699999999999,-0.88008,-0.65152,-0.78928,-0.57101,-0.72428,-0.5284800000000001,0.60463,-0.27925,1.99439,-0.51681,-0.18487,-0.06401,0.28505,-0.29724,-0.9169200000000001,-0.82144,-0.056720000000000007,-0.45955,0.43458,-0.57202,-0.0016699999999999998,1.04912,-1.1102,2.65562,0.021159999999999998,0.16981,0.659,1.03895,-0.73337,-0.8819799999999999,0.35225,-0.62247,-0.5534600000000001,1.01952,-0.76861,-0.5922,-0.65485,-0.6817300000000001,-0.63841,-0.49125,-0.39526999999999995,-0.08274,1.32713,-0.78681,-0.79695,-0.44803999999999994
1.2467700000000002,-0.73711,0.74195,0.59551,0.027880000000000002,1.30682,-1.1724299999999999,1.05931,-0.36859000000000003,-0.46603999999999995,0.08905,0.24316999999999997,1.6269,0.81612,-1.06707,-1.20696,0.9923299999999999,-0.65788,-0.02108,0.1643,-0.9372299999999999,-0.88751,-0.93142,-0.66991,-0.7915800000000001,-0.6843199999999999,-0.54703,0.75665,1.8429400000000002,0.11754,1.6065200000000002,-0.84796,-0.95209,0.5171899999999999,2.34964,-0.65342,0.45978,0.3562,-0.6661100000000001,1.9041599999999999,-1.6805,1.12804,0.25666,0.06249,0.61264,1.4310200000000002,-0.67391,-0.18988,1.7955599999999998,-1.59028,-0.5794699999999999,-1.8976400000000002,0.14739000000000002,-0.8755299999999999,0.0031100000000000004,-0.9288200000000001,-0.87026,-0.52291,-0.6432100000000001,-0.61239,-0.51032,0.24434,0.9540299999999999,-0.49965,2.05797,-0.9557200000000001,-1.0098200000000002,0.17062
0.11193,0.76853,-0.92033,-0.95599,-1.41524,-0.6894600000000001,0.7703,-0.58775,0.41723000000000005,0.25684,-0.7632899999999999,-0.8318200000000001,-0.49437,0.49812,0.40506,-0.06615,-0.72092,-0.18275,1.17804,0.96824,0.62692,0.29125,0.09817000000000001,-0.535,-0.24176999999999998,-0.27884000000000003,-0.46425,-0.13675,-0.8381,-0.13564,-1.1216700000000002,-0.7711,1.4987,-0.5049399999999999,2.58183,1.7860900000000002,0.86162,0.32422,1.38988,-0.40347,-0.8122699999999999,-0.72953,1.57827,0.34748,-0.16948,-0.79437,0.07606,-0.11272,-0.21961999999999998,0.4027,0.04698,-1.1605,-0.77156,-0.15148,-0.50631,0.008459999999999999,-0.042230000000000004,-0.42101000000000005,-0.136,0.11165,-0.4094,0.46395,-0.70363,-0.09033,-1.0455299999999998,-0.89426,4.338509999999999,-0.2364
0.13621,-0.18992,-2.27103,-0.28365999999999997,0.38306999999999997,-0.48677,0.3986,-0.5926899999999999,-0.43671000000000004,0.22971,0.9906,-0.5676399999999999,-0.031439999999999996,-1.3443399999999999,-1.16581,-0.28794000000000003,2.27366,-0.62802,-0.27038,1.22905,-0.52028,-0.63176,-0.3529,-0.03545,0.67393,0.1879,-0.15222,0.5679,-0.56457,-0.42695,-0.71013,0.45376000000000005,3.6040900000000002,-0.37611,-0.17770999999999998,0.86114,2.4946900000000003,-0.1379,0.47333000000000003,-0.41516000000000003,-0.5939300000000001,-0.5936100000000001,1.46278,1.4134200000000001,1.045,1.7909,0.48181,0.91627,-1.10248,0.04264,-1.2455,-0.11799000000000001,0.63677,0.27016,-0.5794600000000001,-0.71933,0.06292,-0.08563,0.82296,0.25301,0.07249,0.7045,0.00299,-0.3293,-0.588,-0.14303,1.2748700000000002,-0.73954
0.38411999999999996,1.1409,-0.1485,1.21585,1.1475899999999999,0.45791000000000004,-0.26629,0.89969,0.8917799999999999,1.16773,0.06872,0.32138,-0.5508,0.1036,0.40451,-0.60841,-0.32644,-1.182,-0.67252,-0.34238,-0.26213000000000003,-0.38427,0.87554,2.7777700000000003,1.11788,-0.54157,-0.71108,-0.97451,-0.83795,0.07783999999999999,-0.96819,-0.62129,-0.56782,-0.08102000000000001,1.23183,0.85064,-0.0653,2.63234,1.9529900000000002,1.10951,-0.30762,2.09807,0.46973000000000004,0.35841999999999996,1.04164,0.27321999999999996,-0.81207,-0.74426,-0.04712,-1.4765,-0.027389999999999998,-0.04295,2.91374,-0.10324000000000001,-1.66609,0.21459,1.43109,2.88857,0.66942,-0.45799999999999996,-0.64126,-0.95847,-0.6443,-0.12065,-1.15889,-0.46502,-0.13672,-0.02733
-0.77418,4.2886,-1.51965,-0.22905999999999999,0.8937299999999999,-0.5872,1.61457,-0.6435,1.1780899999999999,-0.18771,0.88515,-1.6386599999999998,-0.73028,1.8541900000000002,-1.6512799999999999,-0.39946,-1.00651,0.64846,-1.11392,2.1400900000000003,0.51653,-0.78637,-0.38488,-0.45535,-0.47818999999999995,-0.60416,-0.41298,0.06862,0.4884,-0.50849,-0.81491,-0.67264,-1.0114100000000001,-0.5053300000000001,-0.23947,5.0140400000000005,2.4221,0.23521999999999998,2.55537,-0.74264,1.38057,-0.6784899999999999,-0.4118,1.01451,1.08637,-0.76826,0.57395,-0.08136,-0.15503,1.6670099999999999,-0.9162899999999999,-1.16231,-0.22548,-0.62475,0.90453,-0.61005,-0.71829,-0.46143,-0.37065,-0.53255,-0.35648,-0.23119,0.15028,-0.33666999999999997,-0.6662399999999999,-0.39041,-0.53832,-0.44218
0.43856000000000006,0.55792,-2.0926099999999996,0.17941,1.21906,-0.49454,-0.16443,-0.61652,0.8505799999999999,-0.12428,-0.6480600000000001,-1.34866,-0.78864,0.7850199999999999,-0.19149000000000002,-1.0245799999999998,0.31045,-0.05248,0.12202,1.6128,-1.2313100000000001,0.44082,0.06833,-0.30044,-0.52184,-0.7059300000000001,-0.73346,-0.24868,-0.7742100000000001,-0.53285,-0.67638,-0.89115,-0.7248100000000001,-0.8465600000000001,0.26441,0.056510000000000005,1.04233,0.13205999999999998,1.6478700000000002,-0.6300899999999999,0.69,-0.72923,-1.57686,1.49386,-0.5933,-0.38536,-0.55418,0.81199,0.46657,2.21149,-1.2854,-1.1301,-1.42046,1.31589,0.48008,0.73982,0.34053,-0.5169600000000001,-0.42375,-0.6897300000000001,-0.60032,0.18182,-0.65137,-0.63451,-0.77218,-0.8647100000000001,-0.69807,-0.69567
0.67474,0.85657,-0.99519,0.09633,0.5021899999999999,-0.2457,-1.18317,-0.41868,0.899,0.90904,-1.34585,-1.74679,1.30167,0.27785,-0.42368999999999996,0.39015,-1.56011,0.4551,1.35689,0.18195,0.7572300000000001,-0.63198,-0.31686,-0.19286,-0.73658,-0.38040999999999997,-0.3935,-0.87224,-0.9525299999999999,-0.51693,0.73028,-0.27505,-0.75158,-0.70901,0.49216000000000004,1.47079,-0.63283,0.23510999999999999,0.16279000000000002,-0.27332,-1.04585,-0.69422,0.23451999999999998,-1.0062,-0.79861,0.61465,-0.88202,0.66965,2.61437,0.16774,0.28178000000000003,-1.3443399999999999,-0.67892,0.49883999999999995,-0.50371,-0.71244,-0.28547,-0.07654,-0.5629,-0.41391000000000006,-0.58028,-1.01105,-0.8236100000000001,-0.57463,2.07933,-0.05924,-0.5235,-0.05816
1.1831200000000002,-0.2687,0.23128,0.94671,0.58695,0.9607600000000001,-0.76255,0.65957,0.01094,0.07142000000000001,-0.06256,-1.2334200000000002,0.16896,-0.35918,0.25332,1.80453,-0.23458,-2.09908,-0.8251200000000001,0.78767,0.6854899999999999,0.13873,-0.28194,-0.07304,-0.13565,-0.35686999999999997,-0.4472,-0.37313,-0.39626,-0.35159,0.8055899999999999,-0.19766,0.28639000000000003,-0.5529,0.37783,-0.029189999999999997,0.15329,0.27636,-0.60263,0.5613600000000001,-0.3498,0.9978100000000001,1.17703,2.6814,-0.20556,1.07002,1.6674400000000003,-0.76467,-0.17082999999999998,-0.62816,-1.12025,1.3155700000000001,-0.32118,0.72639,0.08977,0.32947,0.16480999999999998,-0.1205,-0.06529,-0.41415,-0.43556000000000006,-0.36566,-0.07541,-0.31054,1.6795400000000003,-0.69181,-0.24406,-0.2247
3.10775,-0.36482,-0.91312,3.5812199999999996,1.9383299999999999,3.02135,-1.41442,3.15781,-1.56744,-3.16268,1.68345,1.04178,0.43816000000000005,0.24208000000000002,0.03555,-0.8498700000000001,1.74262,-1.78265,0.24092,-0.16147,0.17874,-0.89938,0.89443,-0.28768,0.44241,0.77179,-0.15872999999999998,-0.78045,0.50027,-0.53345,-1.0151,1.6686400000000001,0.84872,-0.1927,1.2254200000000002,1.00568,2.9384,2.6680099999999998,-0.59083,2.8601,-1.2256,3.01992,2.27025,1.02491,-1.02488,2.77391,2.03674,-1.36903,-0.29753,-1.01171,0.01295,0.80465,0.40735,0.46796000000000004,-1.55471,-0.7832399999999999,1.31386,-0.34401,0.42478999999999995,0.56087,0.00128,-0.57825,0.8822700000000001,-0.53597,-0.81135,1.72428,1.4046299999999998,0.2422
-0.74235,1.4907700000000002,-1.11084,-0.10953,-0.18408,-0.2559,0.19401,-0.34179,1.07226,0.64791,0.27376999999999996,-0.32646,-1.25516,0.85834,-1.2399799999999999,0.23998000000000003,0.19546,-1.73754,1.25544,-2.4628799999999997,-0.69794,0.63668,-0.16682,0.061220000000000004,2.27013,0.48028000000000004,-0.73644,-1.00181,-1.04431,-0.61366,-0.8270299999999999,0.85975,1.9464299999999999,-0.37929,1.25979,0.32078,0.9909,1.7480799999999999,1.00196,0.29791999999999996,1.52496,-0.21699000000000002,-0.68813,0.5064,1.3835,0.8487100000000001,1.58092,-0.17275,1.33887,-0.7415,1.8587,0.9701700000000001,-0.13,0.20094,-0.65146,0.7276199999999999,-0.23845,0.12605,1.19376,0.19426,-0.63703,-1.0196399999999999,-0.73378,-0.63489,-0.71491,2.33593,0.72668,-0.31234
-0.35458,-0.39113000000000003,-0.88574,-0.8545200000000001,-0.73485,-0.7700100000000001,1.32023,-0.59314,-0.00643,0.77298,-1.22529,-0.23465999999999998,-0.13272,0.78713,1.17537,0.75308,-1.8864,0.64065,0.42133999999999994,-0.74368,1.37191,-1.10307,-0.77762,-0.21120999999999998,4.94281,-0.34334000000000003,-0.55114,-0.8353,1.07656,-0.38387,-0.6976,-0.25249,-0.43036,0.33888,-0.86987,-0.23345,1.5130000000000001,-0.35045,0.5243800000000001,-0.6903699999999999,0.39452,-0.78561,-0.14051,-0.33987,-0.8953399999999999,-0.65287,0.35491999999999996,1.3893799999999998,-0.74088,-0.1977,1.54223,0.86305,-0.54193,0.6621199999999999,-0.74511,-0.87202,-0.7701899999999999,-0.44282,6.33038,-0.32698,-0.46045,-0.7149800000000001,0.6611,-0.2299,-0.16613,-0.40303,-0.43017,0.07282999999999999
-1.31187,0.06632,1.12506,-0.78417,-0.66579,-0.73919,0.63263,-0.67408,0.37464000000000003,0.50903,-0.2384,0.10006,-1.8627200000000002,1.66713,0.32845,0.28768,0.23639000000000002,-0.54185,-0.63203,-0.13415,0.6842199999999999,-0.49838999999999994,-0.66504,-0.52378,-0.01323,-0.3367,-0.7348600000000001,-0.73736,3.16233,0.24591999999999997,0.47953,-0.6430600000000001,-0.51313,1.2389299999999999,-0.22662,-0.02682,-0.87841,-0.56061,0.2364,-0.76285,0.69688,-0.6985399999999999,0.60735,-1.08217,0.14155,-1.01945,-0.40076999999999996,-0.13127,-0.52642,-0.68481,0.49593000000000004,-0.38209,-0.048889999999999996,-1.3041200000000002,-0.60932,-0.51073,-0.4776,-0.44538999999999995,-0.25639,-0.14259000000000002,-0.63836,-0.66377,4.66878,0.37905,0.96693,-0.70501,-0.19827,3.13925
