-0.419924,-0.1926963333333334,-0.10810500000000003,-0.3693376666666666,-0.14055066666666663,-0.4887683333333333,0.1769643333333333,-0.4668686666666667,0.12386266666666668,0.22720733333333332,-0.2128613333333333,-0.5336313333333333,-0.03884833333333332,-0.42300266666666675,-0.3252250000000002,-0.20911000000000002,-0.09756033333333333,-0.07651466666666672,-0.22466366666666665,-0.2594483333333334,-0.28577166666666654,-0.06543466666666672,-0.01105733333333335,-0.2672096666666667,-0.05086933333333332,-0.23080233333333333,0.12533999999999995,0.022744666666666673,-0.008803999999999992,0.047997999999999964,-0.027198000000000052,-0.039788333333333314,-0.0648566666666667,0.11670066666666663,-0.11234000000000001,-0.23046366666666668,-0.081819,-0.24480099999999996,-0.04571333333333334,-0.3472873333333333,-0.04069266666666668,-0.21018699999999998,-0.30416033333333337,0.0020386666666666817,-0.1390206666666666,0.12054999999999993,0.04159366666666672,0.146507,-0.026467666666666664,0.1028906666666667,0.07965600000000002,0.3013103333333333,0.3151729999999999,0.345125,0.35859166666666653,-0.15486566666666668,0.04445333333333332,-0.2796423333333333,-0.05367299999999999,-0.32641333333333333,0.21995533333333334,0.08120966666666665,0.024725000000000025,0.03296933333333332,-0.003927333333333342,-0.021753999999999996,-0.062094333333333265,-0.11624733333333336,barack_obama-ellen_degeneres1-audioCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 14, 15, 19, 20, 22, 23, 24, 25, 26, 36, 38, 39, 40, 41, 42, 46, 49, 52, 54]"
0.3208723076923077,1.2298761538461538,1.0995053846153844,0.23813,-0.2993246153846153,0.6258953846153847,-1.0352861538461537,0.5568169230769231,1.0642261538461537,-1.365470769230769,-0.6865692307692308,0.5223346153846155,0.2939523076923077,0.06402692307692312,-0.26509999999999995,-0.3761092307692307,-0.13079230769230768,-0.29294307692307686,-0.1657876923076923,0.5594184615384614,0.18312153846153847,-0.5316399999999999,-0.6473038461538461,-0.5046584615384616,-0.33721076923076926,0.27625000000000005,-0.5841707692307693,-0.41267692307692305,-0.4559615384615384,-0.6240892307692308,-0.4298407692307692,-0.622136153846154,-0.6888176923076923,-0.9745030769230769,-0.6595161538461539,1.217559230769231,-0.6911553846153846,-0.7072784615384615,-0.8427746153846154,-0.3641484615384615,-0.7452030769230767,-0.49501076923076914,-0.5573207692307691,-0.5047661538461539,-0.7575123076923077,-0.7418576923076923,-0.7929353846153847,-0.6953607692307694,-0.3002107692307692,-0.2659307692307692,-0.3201538461538461,-0.23144076923076926,-0.26408461538461536,-0.4305838461538462,-0.15730076923076924,-0.4718976923076924,-0.6606207692307692,-0.4553984615384615,-0.3531546153846153,0.4610823076923077,-0.5842215384615385,-0.22019384615384618,-0.41061307692307697,-0.55177,-0.410456923076923,-0.5838969230769231,-0.6377669230769232,-0.6931707692307694,barack_obama-ellen_degeneres1-audioCL1,"[12, 13, 21, 27, 28, 29, 30, 31, 32, 33, 34, 35, 37]"
0.9693508333333333,-0.6231533333333333,-0.6949291666666667,0.8645141666666668,0.7966291666666666,0.6581275000000001,0.6049725,0.6323366666666667,-1.2955258333333333,0.6623183333333332,0.9528141666666664,0.4655233333333333,0.1557616666666667,0.5333225,0.7704258333333331,0.8326816666666667,0.13970499999999997,0.5427308333333334,0.4697358333333333,0.12130083333333332,0.4468325,0.6436416666666667,0.37130583333333345,0.9794416666666668,0.5816433333333334,0.36002416666666653,0.23185083333333334,0.46112833333333325,0.5396241666666667,0.5787608333333333,0.28138583333333334,0.49779833333333334,0.5190633333333332,0.45326083333333334,1.1090333333333333,-0.5376058333333333,0.7586408333333334,1.2492858333333334,0.9188958333333334,1.0202366666666667,0.9164550000000001,0.9481925,1.2028091666666665,0.623795,1.1819058333333337,0.5761783333333332,0.6354208333333334,0.25707,0.4245800000000001,0.14160833333333328,0.3912166666666667,-0.46534666666666663,-0.35528583333333347,-0.4800091666666667,-0.4464783333333333,0.8403858333333334,0.4114783333333334,1.0863558333333334,0.615385,0.43672916666666656,0.009794166666666663,0.1676725,0.42637166666666676,0.6337008333333335,0.29729166666666657,0.5862133333333334,0.6892624999999999,0.9951158333333332,barack_obama-ellen_degeneres1-audioCL2,"[8, 16, 17, 18, 43, 44, 45, 47, 48, 50, 51, 53]"
-0.04881904761904756,0.9186723809523809,0.3952609523809523,0.0319157142857143,0.26488571428571434,-0.32434619047619045,-0.1248590476190476,-0.38111380952380947,0.6216961904761904,-0.9203709523809522,-0.588469523809524,-1.0378614285714287,-0.02932619047619042,-0.42096523809523806,-1.047064285714286,-0.9514719047619046,0.382047619047619,-0.8906047619047618,-0.7351938095238096,-0.8044071428571431,-0.8070890476190477,-0.18075523809523808,-0.5814938095238096,-0.3979190476190477,-0.28626523809523813,-0.30122714285714297,-0.2737914285714286,-0.0887142857142857,-0.5105523809523809,-0.5122614285714285,-0.15962666666666667,0.01519571428571433,0.01684619047619046,-0.15572476190476192,-0.008413333333333321,0.6373357142857142,-0.4985709523809524,-0.44786809523809523,-0.12446428571428571,-0.5785857142857143,-0.07635190476190475,-0.4717138095238095,-0.5978785714285715,-0.30534761904761903,-0.39400571428571424,0.4005466666666667,-0.5106228571428572,-0.24737238095238098,-0.005070952380952391,-0.0196261904761905,0.6173733333333333,0.40813666666666654,0.5433461904761905,0.7423761904761905,0.8795214285714287,-0.05586523809523807,-0.40635476190476194,-0.2272247619047619,-0.1758004761904762,0.005879523809523807,-0.18296285714285712,0.10536761904761907,-0.39390761904761906,-0.3336728571428571,-0.2775709523809524,-0.0058304761904761845,-0.007593809523809454,-0.16496666666666668,barack_obama-ellen_degeneres3-audioCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]"
-0.3893280952380952,-0.3172852380952381,0.26193333333333335,-0.3711390476190476,-0.33909476190476207,-0.2949566666666666,-0.25367666666666666,-0.19834714285714286,0.23441333333333328,0.7251338095238098,-0.09428285714285711,0.6461504761904764,-0.0786504761904762,0.1875795238095238,0.5269890476190477,0.39709523809523806,-0.329664761904762,0.5434885714285714,0.6095600000000001,0.28256952380952377,0.38783714285714277,0.2922252380952381,-0.01772142857142858,-0.07459571428571432,-0.281502380952381,-0.12365666666666666,0.15416333333333337,0.09990476190476191,0.5190552380952382,0.4468795238095238,-0.16543714285714287,-0.009479523809523868,0.17806238095238103,0.21940285714285712,-0.21903666666666669,-0.4591628571428571,-0.09403809523809525,-0.4291919047619048,-0.16294761904761906,-0.38162809523809527,-0.3602561904761905,-0.2877261904761905,-0.32986238095238096,-0.37550666666666654,0.0866514285714286,-0.4755938095238095,0.19719714285714282,0.31871761904761914,-0.07637809523809527,-0.09465952380952383,-0.43205238095238097,-0.36031285714285716,-0.20057333333333327,-0.47750952380952383,-0.6767952380952382,0.21778619047619052,-0.13593142857142856,-0.12799142857142856,-0.32870142857142853,-0.32092047619047626,-0.06672809523809523,-0.0802071428571429,0.4074014285714286,0.19133523809523806,-0.08845047619047619,0.008141428571428567,0.1573261904761906,0.039076666666666725,barack_obama-ellen_degeneres3-audioCL1,"[21, 22, 23, 24, 25, 27, 28, 30, 32, 33, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53]"
0.9423307692307692,-0.7964146153846153,-1.248434615384615,0.6816461538461539,0.4245923076923076,0.9611476923076923,0.44941461538461536,0.7944246153846153,-1.3293584615384615,-0.08803538461538471,1.1060438461538464,0.48613384615384614,0.05380461538461544,0.1287484615384615,0.47728769230769236,0.7858838461538462,0.07586000000000001,0.3454546153846154,0.2441392307692308,0.7961415384615385,0.4367415384615384,-0.09395230769230772,0.921906153846154,0.833513846153846,0.7277392307692309,0.8084323076923079,-0.023436153846153867,0.16354692307692303,0.16811615384615392,0.06531923076923081,-0.12636769230769235,-0.1002038461538462,-0.1996584615384615,-0.17762692307692307,0.13747384615384617,-0.1856353846153846,1.0449623076923078,1.1824676923076922,0.5625523076923077,1.2905138461538461,0.6464799999999999,0.9714184615384616,1.4717223076923078,1.19658,0.6644592307692309,0.04043461538461535,0.4667969230769231,-0.06400153846153847,0.3306838461538462,0.35460384615384627,-0.15954153846153848,0.09699153846153845,-0.300656923076923,-0.33612846153846154,-0.12421,-0.11872461538461532,0.9825530769230768,0.6898538461538464,0.6700407692307692,0.6947761538461538,0.1843346153846153,0.09660384615384611,0.14979615384615386,0.318576923076923,-0.06297923076923073,-0.023216153846153866,-0.11865769230769233,0.05758076923076926,barack_obama-ellen_degeneres3-audioCL2,"[26, 29, 31, 34, 35, 39, 41, 42, 45, 47, 48, 49, 54]"
-0.4329445945945946,-0.35095432432432433,-0.017391621621621604,-0.3800027027027027,-0.24448999999999999,-0.3262797297297297,0.11846216216216215,-0.31419459459459465,0.0021962162162161986,0.5721218918918919,0.1395845945945946,0.26750216216216216,-0.40900000000000003,-0.01433459459459456,0.4095918918918919,0.5000156756756757,0.08544621621621623,0.27873270270270273,0.09442621621621623,0.004160540540540519,0.28603297297297303,0.32512891891891893,0.3545621621621622,0.13147,0.07721405405405408,0.04932486486486482,-0.05956810810810811,0.12733864864864852,0.008759729729729736,0.09225324324324323,0.04688405405405405,0.03973324324324324,0.3656232432432433,0.31677648648648654,-0.09192162162162165,-0.1998197297297297,-0.07420648648648652,-0.07605324324324317,0.012299999999999998,-0.09107810810810815,-0.06328000000000002,-0.12433243243243242,-0.08342162162162162,-0.2172672972972973,0.1518945945945946,-0.1393391891891892,0.02503513513513516,-0.1774735135135135,-0.002651351351351354,-0.11361189189189189,0.03576864864864866,-0.17967108108108107,-0.08982648648648651,-0.3493418918918919,-0.27418405405405405,0.26970783783783786,0.2500613513513513,0.037871891891891836,-0.04941081081081081,0.015086756756756713,-0.10082810810810808,0.10900513513513509,0.01033783783783783,-0.012251351351351365,-0.0333383783783784,-0.0287351351351351,0.2946751351351351,0.024570000000000005,barack_obama-ellen_degeneres2-audioCL0,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 29, 30, 32, 34, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47]"
0.23287454545454545,0.6436454545454545,0.43468818181818186,0.04424454545454548,-0.2902781818181818,0.1897263636363637,-0.9070090909090909,0.1831572727272727,0.8199254545454546,-1.1197163636363636,-0.9513236363636363,-0.43481090909090897,0.908379090909091,-0.06000181818181821,-0.8968090909090912,-1.2170318181818183,0.0897127272727273,-0.7893190909090909,0.03843363636363631,0.22908636363636356,-0.3737281818181819,-0.6554681818181819,-0.7956672727272727,-0.5412563636363638,-0.38813,-0.28126090909090906,-0.2602281818181818,-0.4099627272727273,-0.1610790909090909,-0.18406727272727275,-0.21200636363636366,-0.41882545454545445,-0.7798118181818182,-1.1305518181818182,-0.45929272727272724,0.5002663636363637,-0.1289572727272727,-0.576879090909091,-0.48033818181818166,-0.44586727272727267,-0.5223809090909091,-0.4351172727272727,-0.5645572727272727,-0.16661454545454546,-0.5982018181818182,0.30798090909090914,-0.5115563636363636,-0.004122727272727274,0.011864545454545437,0.16634000000000002,-0.56923,0.2540245454545455,0.14799545454545449,0.32744636363636365,0.312859090909091,-0.6696636363636363,-0.7149763636363637,-0.5986354545454544,-0.33963545454545446,-0.20009454545454544,-0.21298090909090908,-0.4696827272727272,-0.19980363636363638,-0.2693190909090909,-0.22218727272727273,-0.5332072727272728,-0.70322,-0.7279436363636363,barack_obama-ellen_degeneres2-audioCL1,"[0, 2, 33, 36, 48, 49, 50, 51, 52, 53, 54]"
1.2740542857142858,-0.8460971428571429,-0.9082728571428569,1.7025314285714288,1.5090971428571425,1.3356785714285717,0.8773314285714287,1.3168642857142856,-2.0831528571428573,-0.35112714285714286,1.4239885714285712,0.6368142857142858,0.5190142857142858,0.6087814285714286,0.23922285714285713,-0.10177571428571427,-0.1668228571428572,0.4743885714285714,0.10469285714285713,0.8009828571428571,0.13674571428571428,-0.47248142857142855,-0.22160857142857138,0.39719857142857146,0.6177657142857144,0.5489685714285714,1.0321185714285717,-0.034388571428571435,0.42624285714285715,0.23454857142857144,0.5766385714285714,0.8399199999999999,-0.14463428571428572,0.5769042857142856,1.0331528571428572,-0.5200828571428571,1.2127514285714287,1.7182785714285713,1.0815185714285713,1.45646,1.1362471428571428,1.4716685714285713,1.8703442857142862,1.4680457142857144,0.4809057142857143,0.14822571428571427,0.6020528571428573,1.1712742857142857,0.23438142857142863,0.38276,0.04796142857142857,-0.2994685714285714,-0.4861,-0.07825571428571428,-0.4372542857142857,-0.28877142857142857,0.07385714285714284,0.7216042857142857,0.7981842857142857,0.5550542857142857,1.2040514285714286,0.14294714285714283,0.5956328571428572,0.7804528571428573,0.7973885714285714,1.2835000000000003,0.04660999999999994,1.3501885714285715,barack_obama-ellen_degeneres2-audioCL2,"[13, 16, 20, 25, 31, 35, 38]"
-0.7356068421052631,-0.6407652631578946,-0.5278005263157894,-0.6870115789473683,-0.3500721052631579,-0.596178947368421,0.7013405263157894,-0.6048705263157895,-0.5241968421052631,0.9861036842105262,0.29767473684210544,0.5378452631578948,-0.52662,0.35680578947368424,0.9670205263157897,0.60799,-0.08031631578947371,0.5444368421052632,0.36269631578947376,-0.22202105263157892,0.28848157894736837,0.0369110526315789,0.47967105263157894,0.30168210526315786,0.5472115789473685,0.1743947368421052,-0.1276415789473684,0.13026052631578952,0.2645736842105264,0.6442226315789474,0.3599957894736843,0.88168,0.4780526315789473,0.4592584210526316,-0.059493684210526275,-0.5430984210526315,0.24296421052631578,-0.11941842105263151,0.01875526315789476,-0.32920473684210527,0.7499194736842104,-0.19046684210526316,0.03515578947368421,-0.5296852631578948,0.26486105263157894,-0.5063505263157895,0.6818489473684209,0.10583210526315792,-0.2060926315789474,-0.034382631578947345,0.5096768421052631,-0.14067842105263156,-0.23809736842105267,-0.5568852631578948,-0.3831715789473684,-0.0485063157894737,0.44198157894736845,0.18992315789473688,0.41145105263157894,0.15432157894736848,-0.2197678947368421,0.0285036842105263,0.3194699999999999,0.6960668421052632,0.1713226315789474,0.8883331578947367,0.28397842105263155,0.21171631578947364,barack_obama-ellen_degeneres4-audioCL0,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 17, 27, 28, 29, 30, 43]"
