0.5704899999999998,0.2675010714285714,-0.12229999999999999,0.6531671428571426,0.3865996428571429,0.6037014285714286,-0.3858214285714286,0.5076107142857144,0.2968314285714285,-0.04295500000000002,0.30769499999999994,-0.31615392857142854,-0.3593714285714286,-0.11921464285714284,0.10741607142857147,-0.13468178571428577,0.2511275,-0.14092392857142852,0.019981785714285723,-0.0027650000000000183,0.12878249999999997,0.16991321428571435,-0.3299042857142857,-0.3519992857142858,-0.41657464285714285,-0.19111392857142862,-0.25641857142857133,-0.17764642857142857,-0.27869857142857146,-0.11794357142857137,0.2304578571428572,-0.03831071428571428,0.3046385714285714,-0.30436321428571433,0.5899425,0.21046285714285717,-0.11949214285714288,0.5807292857142856,-0.24897321428571417,0.6806857142857142,-0.1099839285714286,0.6420096428571428,-0.09624035714285716,0.016133214285714337,0.015511785714285709,0.11313678571428569,-0.21666249999999995,0.4099603571428571,0.12855178571428572,0.3241760714285714,-0.1681528571428572,-0.2451639285714286,-0.20715714285714276,0.06707964285714285,0.08731857142857141,0.05667214285714285,-0.3642435714285714,-0.39298464285714296,-0.4287585714285714,-0.22327607142857153,-0.24447928571428576,0.032589285714285654,-0.17572964285714296,0.04523035714285705,0.09584357142857147,-0.05100321428571428,0.2613646428571429,-0.15357607142857144,barak_obama-bill_maher10-audioCL1,"[3, 4, 5, 8, 9, 10, 11, 17, 18, 21, 22, 25, 26, 34, 35, 36, 37, 40, 41, 42, 43, 45, 46, 47, 48, 50, 51, 54]"
-0.831165,-0.9095916666666667,0.9946816666666667,-0.32334666666666667,0.55664,-0.49973999999999996,0.4666033333333333,-0.6191866666666667,-1.7865849999999999,-0.5008633333333333,0.7137583333333334,0.9920249999999998,0.12161500000000001,0.12939166666666668,-0.4389533333333333,0.7700316666666667,-0.03763500000000004,0.21831,-0.3146,0.2739116666666666,-0.6988933333333334,0.057096666666666684,1.553095,2.3662633333333334,1.6490083333333334,1.4950366666666666,1.8216133333333333,0.19271499999999991,1.5926716666666665,0.5195449999999999,-0.05761499999999999,0.5261533333333334,0.28954,2.3997683333333337,-0.7545616666666667,-0.524715,0.42995000000000005,-0.441745,0.9157533333333333,-0.4625166666666666,0.3580833333333333,-0.4677766666666667,0.9331466666666667,-0.031296666666666646,-0.29700000000000004,0.11534833333333337,0.3667450000000001,-0.20775833333333332,-0.4817566666666666,-0.7746050000000002,-0.1037599999999999,0.24082499999999998,-0.2552816666666667,0.20695166666666667,-0.26016333333333336,-0.02096166666666662,1.6254366666666669,2.47353,1.6214666666666664,1.7312616666666665,1.66621,-0.016613333333333362,1.6118000000000001,0.3868516666666666,-0.10366999999999998,1.04917,0.23467333333333334,1.5370766666666669,barak_obama-bill_maher10-audioCL2,"[2, 6, 7, 13, 29, 33]"
-0.8553128571428573,0.5982114285714284,-0.4698685714285713,-0.6475278571428571,-0.5572750000000001,-0.5117885714285714,1.2133457142857147,-0.4771942857142857,0.1150342857142857,0.3215392857142857,-0.09628857142857143,0.03783714285714285,0.5744564285714285,-0.1649378571428571,-0.8773064285714287,0.5669007142857143,-0.2918428571428572,-0.5765799999999998,0.2919278571428572,-0.3806399999999999,-0.14514642857142857,0.4810899999999999,0.34302928571428587,0.33829785714285715,-0.19210214285714283,-0.14676857142857144,0.08467214285714289,-0.11531571428571422,0.27522857142857143,0.3240142857142857,-0.25881499999999996,0.1919307142857143,0.23269214285714282,0.6614028571428572,-0.5148707142857143,0.9044035714285714,0.2919528571428571,-0.2850214285714286,0.20404571428571425,-0.42845000000000005,1.14655,-0.48199642857142855,0.36853642857142854,0.5269257142857143,0.18571285714285718,0.5422957142857143,0.539257142857143,0.08724357142857145,0.28896,0.6274164285714285,0.5841607142857144,0.7397321428571428,0.7663385714285714,0.8036114285714288,-0.27358857142857146,0.7176892857142858,0.4758364285714286,0.302535,-0.16158,0.3207335714285714,0.36888,-0.11189857142857143,0.573335,0.42960999999999994,-0.12661214285714287,0.41931428571428564,0.3580314285714286,0.620817142857143,barak_obama-bill_maher8-audioCL0,"[5, 7, 19, 26, 27, 28, 29, 31, 32, 36, 42, 46, 47, 48]"
0.8902844444444444,-0.68872,-0.09843777777777772,1.6274466666666667,0.9234777777777776,1.7491877777777776,-0.2340322222222222,1.7463522222222223,-1.2923911111111115,0.17599222222222222,0.7505455555555557,-0.4129744444444446,0.2584044444444445,-0.24090444444444445,0.4054266666666667,0.02838555555555557,0.9450144444444444,-0.07522222222222219,0.3637044444444445,-0.07803999999999997,-0.09805333333333338,0.7259844444444443,0.09452000000000003,0.07792777777777782,0.3165455555555555,-0.19676111111111114,-0.13955222222222213,-0.08886555555555553,-0.38297444444444445,0.2218355555555555,0.22503000000000006,-0.04559222222222223,0.6360199999999999,-0.13242555555555557,1.0882666666666667,-0.49441333333333337,0.5405855555555555,1.6591288888888889,0.39310111111111107,1.961467777777778,0.08552333333333333,1.9928100000000002,0.8801644444444445,0.6120755555555555,0.7838744444444444,0.28535333333333335,0.12077333333333332,0.5427933333333333,0.1020999999999999,0.024490000000000046,-0.2490855555555555,-0.2803922222222222,-0.24267333333333327,0.33814666666666665,0.5649333333333333,0.4855866666666666,0.07197777777777775,0.36788000000000004,0.5693433333333334,-0.21880777777777782,-0.12702555555555556,0.17163777777777783,-0.3040811111111111,0.012497777777777795,0.22079111111111105,-0.1574266666666667,0.4647122222222223,-0.011892222222222207,barak_obama-bill_maher8-audioCL1,"[0, 1, 2, 6, 13, 14, 30, 33, 45]"
0.10339468750000004,-0.04058656249999999,0.2858790625,-0.12338499999999997,0.009457812500000063,-0.20316906249999997,-0.48025437499999996,-0.2071496875,0.31041343750000006,-0.25306281250000007,-0.16530687500000008,0.04622031250000003,-0.28483968749999994,0.09790468750000003,0.2751646875,-0.25703093750000006,-0.18140375,0.30901249999999997,-0.09119593750000002,0.16208062500000003,0.17255343750000005,-0.3987737499999999,-0.3167659375,-0.15917187499999996,0.07148750000000002,0.03568375000000002,0.014801250000000023,0.09382406250000003,0.0982371875,-0.15100625,-0.02167999999999999,-0.17733187499999997,-0.29656375,-0.281075,-0.0688296875,-0.24601531249999997,-0.2858409375,-0.29304125000000003,-0.2193478125,-0.29916875000000004,-0.5386459374999999,-0.27997125,-0.3819959375,-0.31345218750000003,-0.17529968750000002,-0.3262328125000001,-0.20096718749999992,-0.14913812499999995,-0.09934687500000002,-0.3322425,-0.12029468749999998,-0.1965203124999999,-0.23279406249999987,-0.3529356249999998,-0.03409749999999998,-0.4567346875,-0.3325203125,-0.19589718750000001,-0.025423437500000007,-0.15292656249999997,-0.1292196875,-0.032515312499999977,-0.07781531250000001,-0.14310468750000002,-0.06608406249999997,-0.22531875000000004,-0.30004062499999995,-0.23870125000000006,barak_obama-bill_maher8-audioCL2,"[3, 4, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 34, 35, 37, 38, 39, 40, 41, 43, 44, 49, 50, 51, 52, 53, 54]"
-0.808959411764706,0.4906364705882354,-0.059146470588235314,-0.8006805882352943,-0.4985999999999998,-0.8636870588235294,0.06600529411764704,-0.8648035294117646,0.6140111764705882,0.7736205882352942,-0.6278741176470588,0.13311588235294122,-0.3182135294117647,-0.05019058823529408,-0.15314823529411767,0.12719999999999998,0.2706594117647058,-0.04262470588235297,0.1494858823529412,-0.34760823529411755,0.05858823529411765,0.3643988235294118,-0.43487882352941176,-0.27368411764705886,-0.44420529411764703,-0.24018117647058834,0.017618235294117685,-0.2192900000000001,-0.17720529411764707,-0.3679717647058823,-0.06917764705882355,-0.0383829411764706,0.452154705882353,-0.27558764705882344,-0.7021482352941175,0.4097247058823531,-0.19965529411764701,-0.6435688235294118,0.14086999999999994,-0.8933705882352941,-0.010857058823529385,-0.938210588235294,-0.4439211764705882,-0.5609352941176471,0.08013941176470585,-0.014962352941176447,0.055805294117647085,-0.1443458823529412,-0.2316352941176471,0.22772529411764705,-0.47625294117647066,-0.4245658823529412,-0.10570999999999993,-0.19172352941176468,-0.16260058823529416,0.4589005882352941,-0.3917176470588236,-0.4139670588235295,-0.4653182352941177,-0.4131064705882354,0.07240352941176474,-0.09127999999999997,-0.13444823529411767,-0.35308705882352937,-0.0927605882352941,-0.2220617647058824,0.487004117647059,-0.30023176470588236,barak_obama-bill_maher5-audioCL0,"[0, 4, 5, 9, 10, 12, 21, 22, 24, 29, 30, 39, 40, 41, 43, 45, 48]"
0.7401792592592592,0.15796000000000004,0.17276629629629628,0.7417755555555555,0.39915407407407416,0.8035529629629633,-0.4433222222222223,0.8010481481481482,0.19454148148148148,-0.28832666666666673,0.2519092592592593,-0.4499355555555554,-0.012003333333333348,-0.11770888888888889,0.2105048148148149,-0.24411518518518516,0.08152074074074073,-0.04748222222222219,0.013981851851851926,-0.1918318518518518,0.17549518518518512,-0.13651407407407412,-0.2227118518518518,-0.13526777777777774,-0.2843281481481481,-0.2926648148148148,-0.31329592592592603,-0.1339174074074074,-0.33990185185185195,0.12725259259259264,-0.01369851851851853,0.06785888888888893,-0.20749444444444448,-0.27196333333333333,0.708975925925926,0.09650888888888882,-0.04133074074074075,0.5451677777777778,-0.36249074074074084,0.753371111111111,-0.23512148148148146,0.787347037037037,-0.0711311111111111,0.11892000000000005,-0.2951418518518518,0.07899629629629629,0.007019259259259267,0.11484407407407402,0.1834781481481482,-0.030203703703703722,0.10188888888888892,0.13593851851851851,-0.07465148148148149,0.2412133333333334,0.2910633333333333,-0.1280340740740741,-0.25074851851851854,-0.03290444444444448,-0.18952259259259258,-0.18539814814814815,-0.2712622222222222,-0.033197037037037025,-0.2897833333333334,0.11460296296296302,-0.06272333333333333,0.11695962962962965,-0.23957592592592594,-0.12525888888888884,barak_obama-bill_maher5-audioCL1,"[1, 6, 7, 8, 14, 15, 16, 17, 18, 19, 20, 25, 26, 27, 28, 31, 33, 36, 37, 38, 42, 44, 49, 50, 51, 52, 53]"
-0.6226663636363636,-0.731048181818182,-0.1265154545454546,-0.6428018181818183,-0.2356372727272727,-0.7131700000000001,1.0063754545454544,-0.7356781818181818,-1.0658154545454546,-0.2885318181818183,0.2804263636363637,0.6180445454545453,0.31378818181818185,0.4673054545454546,-0.26716818181818186,0.16777818181818177,-0.3093463636363636,0.13232818181818184,-0.12437909090909091,0.6843699999999999,-0.15589818181818177,-0.20116000000000006,1.111392727272727,0.833,1.245667272727273,1.0507527272727273,0.347989090909091,0.21272909090909092,0.8963781818181819,0.39804090909090906,0.25004454545454546,0.1885827272727272,-0.05669636363636367,1.0137318181818182,-0.5297454545454545,-0.4553472727272727,0.2778454545454545,-0.37328090909090916,0.69778,-0.6331163636363636,0.46363909090909095,-0.6227372727272726,0.871890909090909,0.4245618181818182,0.3730636363636364,-0.20182545454545456,-0.2694,0.10980818181818178,-0.13559818181818178,-0.31351999999999997,0.3663,0.5288909090909092,0.3363754545454546,-0.24936727272727272,-0.29546999999999995,-0.3684436363636364,1.0784463636363635,0.8092281818181818,0.9902154545454547,1.0116345454545455,0.21903727272727275,0.13863090909090917,0.9367263636363636,0.4223272727272728,0.2867272727272727,0.2980009090909091,-0.13226727272727276,0.8073618181818183,barak_obama-bill_maher5-audioCL2,"[2, 3, 11, 13, 23, 32, 34, 35, 46, 47, 54]"
-0.5509328571428573,0.4544132142857143,0.02529821428571429,-0.7784103571428572,-0.7485385714285714,-0.6712903571428571,-0.08010571428571428,-0.6075142857142858,0.6394160714285716,0.2104064285714286,-0.3894639285714285,0.08292000000000005,-0.5934128571428571,-0.1011657142857144,0.09071607142857144,0.033846428571428645,0.0696603571428571,-0.26891250000000005,-0.18313000000000004,-0.15454607142857138,0.534015,0.18735642857142865,-0.23137964285714277,-0.3093421428571429,-0.2977910714285714,-0.06543428571428572,-0.16936071428571434,0.05038357142857147,-0.17903428571428573,-0.3464164285714286,-0.23627214285714288,-0.2671678571428572,0.004533571428571387,-0.3778807142857143,-0.28246642857142856,0.21459392857142853,-0.29485571428571433,-0.6399217857142857,-0.06949749999999999,-0.6556485714285715,-0.1413528571428571,-0.6587050000000001,-0.4877114285714288,-0.46765999999999996,-0.3976382142857142,-0.3072203571428571,-0.09229464285714285,-0.024304285714285685,-0.0932696428571429,0.015616785714285715,-0.2041007142857143,-0.1457825,-0.07317249999999995,0.17428892857142864,0.26315678571428563,-0.02265999999999995,-0.3220039285714285,-0.3576021428571428,-0.4098971428571428,-0.06046749999999999,-0.20478464285714287,0.03752999999999997,-0.28617928571428575,-0.26515535714285715,-0.3427485714285714,-0.2552542857142857,-0.04405678571428577,-0.4470342857142858,barak_obama-bill_maher1-audioCL0,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 28, 29, 38, 44, 47, 48, 50, 53]"
0.8654353846153846,-0.4033707692307692,0.37677,0.7872376923076925,0.17061923076923075,1.1660407692307693,-0.6009307692307692,1.1360830769230765,0.027253846153846156,-0.13972923076923083,0.23604846153846148,-0.6174630769230768,0.2705038461538462,-0.24797384615384613,0.2182769230769231,0.044948461538461486,-0.10044384615384615,0.3031992307692308,-0.006871538461538401,0.16493153846153852,-0.33713923076923075,-0.30665230769230767,-0.4098730769230769,-0.4141930769230769,-0.5058484615384615,-0.46764230769230763,-0.3277607692307692,-0.31243076923076923,-0.052325384615384635,0.17229461538461532,0.16326923076923078,0.4513230769230769,0.0030646153846154434,0.0022230769230769387,0.8888146153846156,-0.4655946153846154,-0.4617123076923077,0.5872753846153846,-0.719196153846154,1.1140830769230767,-0.4822153846153846,1.1282184615384616,-0.49599000000000004,0.1459784615384616,0.3114707692307692,-0.12167846153846151,0.07204307692307688,-0.036652307692307685,0.1582453846153846,-0.1709276923076923,0.4903923076923077,0.7231338461538462,0.5371946153846154,-0.18998538461538464,-0.2815576923076923,-0.23166615384615385,-0.41336999999999996,-0.4891446153846153,-0.3555884615384616,-0.506116923076923,-0.4021276923076923,-0.37471461538461537,-0.06492384615384617,0.2637392307692307,0.1788692307692308,0.4866123076923077,-0.009816923076923108,0.32588846153846157,barak_obama-bill_maher1-audioCL1,"[6, 10, 16, 27, 36, 37, 39, 40, 41, 42, 46, 49, 54]"
0.14051357142857143,-0.4572435714285714,-0.20307642857142855,0.5887050000000001,1.1809907142857143,0.12637714285714288,0.4817849999999999,-0.052067857142857187,-1.2235728571428572,-0.5304842857142857,0.7879635714285713,0.3252135714285715,0.5602764285714285,0.41494000000000003,-0.36193499999999995,0.037367857142857175,0.25154571428571426,-0.027104285714285678,0.008754285714285742,0.4845078571428572,-0.6839414285714285,0.09327142857142859,1.0158557142857143,1.14152,0.9142764285714287,0.7325535714285715,0.7210757142857144,0.19702000000000006,0.14723071428571427,0.18733999999999995,0.2622285714285714,0.14901642857142855,0.16883642857142853,0.5305292857142858,-0.41752642857142863,0.03708999999999988,0.8910764285714284,0.38112357142857134,0.7520364285714286,0.08865071428571428,0.47650642857142844,-0.006224999999999994,1.128227142857143,0.7665,0.1358,0.6298935714285713,0.2460585714285714,0.07690642857142863,0.03350857142857141,-0.08337285714285714,-0.0908164285714285,-0.2136135714285714,-0.26519928571428575,-0.38565785714285716,-0.23327642857142858,0.4075414285714285,1.1357914285714286,1.300795,0.8413957142857144,0.7047857142857142,0.8889614285714286,0.12584499999999993,0.3158078571428572,0.15519642857142857,0.37331785714285715,0.06870357142857143,0.18254499999999996,0.20063500000000012,barak_obama-bill_maher1-audioCL2,"[11, 18, 24, 26, 30, 31, 32, 33, 34, 35, 43, 45, 51, 52]"
-0.7491711111111112,-0.5331100000000001,-0.2724811111111111,-0.6762988888888889,0.3952488888888889,-0.9797088888888887,0.7022122222222221,-0.9991966666666665,-1.1712655555555553,-0.3301,0.0009922222222222,0.7785811111111112,0.10554333333333332,0.9270377777777778,-0.11361444444444446,0.16893,-0.7342322222222223,0.5299744444444445,-0.5740999999999999,0.6173277777777777,-0.1140377777777778,-0.23739888888888888,1.0752922222222223,1.412528888888889,0.8440744444444445,1.0938688888888888,1.476586666666667,0.30726777777777786,0.6088911111111112,0.07612333333333332,-0.032492222222222214,0.7208444444444445,-0.36016333333333334,1.087873333333333,-0.9550588888888888,0.02107666666666669,1.1641299999999999,-0.6648388888888888,0.3105044444444444,-0.9505155555555556,0.28948999999999997,-1.031428888888889,1.338758888888889,0.16262111111111108,-0.05487555555555561,-0.25097,-0.3058844444444445,0.31148666666666663,-0.5373333333333334,-0.5193466666666666,0.2863477777777778,0.2678877777777778,-0.048381111111111076,-0.4436755555555556,-0.14341333333333334,-0.0829411111111111,1.0794955555555557,1.3846855555555557,0.9442366666666668,1.167188888888889,1.4445122222222222,0.31093999999999994,0.6936633333333334,0.45441222222222233,0.18284,0.7496177777777778,-0.44960888888888884,0.7091077777777779,barak_obama-bill_maher4-audioCL0,"[4, 13, 17, 20, 28, 31, 37, 40, 41]"
-0.84959875,0.021765624999999986,-0.24967562499999996,-0.93209625,-0.5442618749999999,-0.89599125,0.1907875,-0.8898943749999998,0.1721125,0.26730812500000006,0.12538312499999998,0.45957187500000013,-0.608045625,0.144595625,-0.4152525,0.09047812499999999,0.09718437499999999,0.039288124999999965,-0.21255750000000007,0.355106875,-0.150945,0.05251499999999998,-0.10488,-0.16602812500000003,0.30817687499999996,-0.12294812499999996,-0.29655375,-0.155048125,0.10685749999999992,0.37909250000000005,0.16174125000000003,0.3891125,0.226429375,0.05371937500000006,-0.449711875,0.04658374999999998,-0.108054375,-0.64518625,0.41926562500000003,-0.855808125,-0.170875625,-0.855709375,-0.030808749999999982,-0.06707375,0.2164487499999999,0.27790124999999993,-0.202366875,-0.43349812499999996,-0.0009581250000000319,-0.24984749999999992,-0.212109375,-0.05306374999999999,0.292758125,0.30072374999999996,-0.058673750000000024,-0.12936562500000004,-0.16946562499999998,-0.21321125000000002,0.311634375,-0.09727999999999998,-0.18748249999999997,-0.13707687499999993,0.049139999999999975,0.15941687500000004,0.02503687500000002,0.019536250000000012,0.27723875000000003,-0.33351437500000003,barak_obama-bill_maher4-audioCL1,"[0, 7, 8, 12, 16, 24, 25, 32, 35, 44, 45, 48, 51, 52, 53, 54]"
0.7303509999999999,0.09283733333333333,0.43734866666666683,0.7638193333333334,0.19200233333333339,0.8276533333333332,-0.48766066666666674,0.8467969999999999,0.22147000000000003,-0.056228666666666656,0.103939,-0.481324,0.2631736666666666,-0.3374023333333333,0.12788766666666662,-0.12450600000000006,0.3577496666666667,-0.24331499999999995,0.19221300000000008,-0.3170806666666667,0.028820666666666696,0.10859599999999993,-0.2039726666666666,-0.2724610000000001,-0.365432,-0.24051933333333333,-0.26923,-0.04414600000000002,-0.291102,-0.25477900000000003,-0.066046,-0.3073233333333333,0.037136333333333355,-0.31623766666666675,0.6181596666666668,-0.07915933333333329,-0.3164863333333333,0.5161043333333333,-0.38465166666666667,0.769096,-0.2523523333333333,0.830873666666667,-0.33468333333333344,-0.004950333333333352,-0.03535233333333335,-0.035078,0.15482799999999997,0.274871,-0.06834133333333334,0.3417333333333334,-0.06574733333333331,-0.13225133333333333,-0.2024223333333333,-0.06486300000000003,0.021378333333333353,0.183065,-0.17906233333333335,-0.26706166666666675,-0.3849353333333334,-0.24820833333333336,-0.35557933333333336,-0.06023399999999997,-0.3299283333333333,-0.22050933333333333,-0.059281999999999994,-0.13015933333333332,0.013190333333333325,-0.09381366666666664,barak_obama-bill_maher4-audioCL2,"[1, 2, 3, 5, 6, 9, 10, 11, 14, 15, 18, 19, 21, 22, 23, 26, 27, 29, 30, 33, 34, 36, 38, 39, 42, 43, 46, 47, 49, 50]"
-0.16186514285714287,0.15441000000000005,0.09058371428571428,-0.49336571428571424,-0.34336885714285714,-0.4631837142857143,-0.28123514285714274,-0.4331457142857143,0.5501931428571428,0.03774114285714285,-0.28074857142857157,-0.025872857142857086,-0.3270171428571428,-0.12515800000000005,-0.06317742857142856,0.3260277142857143,-0.3956611428571429,0.03622085714285721,-0.12499228571428574,-0.1272840000000001,0.261102857142857,0.2002642857142857,-0.10816942857142853,-0.23902428571428577,-0.10651971428571429,-0.06999399999999995,-0.20806971428571425,-0.17110999999999996,-0.21005457142857148,-0.1104742857142857,0.009292571428571421,-0.1430651428571429,-0.11605914285714289,-0.3682594285714286,-0.2446931428571428,0.09343257142857136,-0.3429305714285716,-0.42924628571428575,0.07839485714285716,-0.4896939999999999,-0.36530342857142856,-0.4772982857142857,-0.4772722857142857,-0.34485485714285713,-0.16833371428571428,0.016128571428571402,-0.3353911428571428,-0.05964571428571429,-0.19180028571428567,-0.075924,-0.07844085714285717,-0.011815428571428541,0.06608771428571432,0.09072285714285713,0.11737428571428574,0.13035057142857134,-0.05608057142857144,-0.23676114285714284,-0.15426571428571428,-0.08125371428571433,-0.16653000000000004,-0.22491714285714293,-0.25200285714285714,-0.0026611428571429,-0.034753714285714284,-0.16195199999999996,-0.21756542857142852,-0.26791571428571426,barak_obama-bill_maher3-audioCL0,"[0, 2, 3, 4, 5, 6, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 31, 32, 33, 36, 38, 47, 50, 51, 54]"
0.9325399999999999,-0.08786799999999997,-0.152362,1.1895149999999999,-0.080275,1.8040640000000001,-0.17040399999999994,1.9005370000000001,-0.22068600000000002,-0.056637999999999994,0.09047700000000003,-0.30658300000000005,0.374286,-0.20131899999999997,0.33238699999999993,-0.83722,1.1327109999999998,-0.15029099999999998,0.3630509999999999,-0.285743,-0.01261900000000006,-0.248879,-0.392398,-0.28520899999999993,-0.5047790000000001,-0.33550500000000005,0.073438,0.20432599999999992,0.02395299999999999,-0.32246699999999995,-0.37643099999999996,-0.23405899999999996,-0.105573,-0.07692100000000004,1.313839,-0.022644000000000004,-0.07471,1.6481790000000003,-0.08864000000000008,1.8420159999999999,0.6149729999999999,1.6791649999999998,0.510289,0.303527,0.381325,0.03595599999999999,0.87176,0.05273599999999999,0.47048,-0.18918899999999997,1.0187329999999999,0.339116,0.03694699999999998,-0.10753500000000003,-0.3090699999999999,-0.03077600000000006,-0.259439,-0.18746700000000002,-0.4135540000000001,-0.218684,0.16733299999999998,0.37772500000000003,0.08411099999999996,-0.31540899999999994,-0.41936500000000004,-0.20575300000000007,0.17813500000000004,0.117077,barak_obama-bill_maher3-audioCL1,"[7, 22, 30, 37, 40, 41, 42, 45, 49, 53]"
-0.24277500000000005,-0.340596,-0.204347,0.44154299999999996,1.2097120000000001,-0.19561299999999998,1.114759,-0.42524400000000007,-1.571159,0.03544000000000002,0.843206,0.7651239999999999,0.8383210000000001,0.417867,-0.26704699999999987,-0.0029519999999999824,0.253562,0.15987299999999996,-0.259864,0.5381049999999999,-0.723744,-0.12403800000000004,1.0624700000000002,1.2652220000000003,0.886589,0.6993370000000001,0.843531,0.0034970000000000695,0.871486,0.5729609999999999,0.073556,0.9864499999999999,0.7842139999999999,1.52207,-0.25662999999999997,-0.19819400000000004,0.9634269999999999,-0.03423199999999996,0.22073400000000004,-0.15862700000000002,0.6926270000000001,-0.19340199999999996,0.946364,0.9360439999999999,0.18218199999999993,0.008813000000000024,0.37326799999999993,-0.20376399999999997,-0.05399299999999999,0.03241299999999997,-0.45179499999999995,-0.24530699999999994,-0.14622999999999997,-0.03594400000000003,-0.32105000000000006,-0.15459900000000001,0.695961,1.084377,1.030226,0.662567,0.5319940000000001,0.12417299999999999,0.9620879999999998,0.17623599999999998,0.290882,0.9027560000000001,0.794138,1.0955190000000001,barak_obama-bill_maher3-audioCL2,"[1, 10, 34, 35, 39, 43, 44, 46, 48, 52]"
0.7183540909090909,0.3607263636363636,0.26706272727272723,0.7535168181818179,0.12567409090909093,0.8814086363636364,-0.8493136363636363,0.9511081818181817,0.5792900000000001,-0.12357318181818175,-0.22990045454545452,-0.5106372727272728,0.12298409090909088,-0.42472727272727273,0.34116272727272734,-0.17607409090909087,0.3911368181818183,-0.12776,0.24164045454545452,-0.3159340909090909,-0.04439318181818183,0.36458727272727276,-0.3570781818181818,-0.46807227272727275,-0.41866499999999995,-0.2694195454545454,-0.3786909090909091,-0.27302090909090915,-0.3653118181818182,-0.18096818181818183,-0.1337131818181818,-0.09316909090909098,-0.005745909090909104,-0.5782227272727273,0.6247268181818183,0.05604181818181816,-0.49854181818181814,0.5540304545454547,-0.08243454545454543,0.7537763636363637,-0.4818609090909091,0.860000909090909,-0.3491063636363636,-0.2466959090909091,-0.36287499999999995,0.04793954545454547,-0.058905454545454566,0.24269636363636365,-0.38350818181818175,-0.2726804545454546,-0.023036363636363612,0.1650809090909091,-0.17809454545454545,0.1848640909090909,-0.27109,0.35895499999999997,-0.3771909090909091,-0.4599863636363636,-0.38893500000000003,-0.3493672727272727,-0.4289736363636364,-0.2132486363636363,-0.31501954545454547,-0.28164363636363643,-0.1683627272727273,-0.012335454545454518,-0.06228954545454544,-0.44212454545454555,barak_obama-bill_maher7-audioCL0,"[1, 5, 6, 10, 11, 13, 20, 21, 24, 25, 26, 28, 29, 32, 39, 40, 41, 42, 47, 48, 51, 53]"
-0.5223638095238093,0.1465514285714286,-0.2613628571428571,-0.7921776190476192,-0.5668490476190476,-0.7281004761904764,0.37366809523809513,-0.7338085714285715,0.3271695238095238,0.5831190476190476,-0.20994904761904762,-0.07581428571428567,-0.29564999999999997,0.1811319047619048,-0.26756,-0.036534761904761986,-0.5966714285714285,0.359467619047619,0.3095704761904762,0.09877190476190478,0.30249809523809523,-0.015683809523809537,-0.36622095238095237,-0.32711571428571434,-0.3628452380952381,-0.07870761904761905,-0.13109142857142858,0.19548952380952378,0.007959999999999962,0.025989999999999965,0.14664190476190467,0.057289047619047656,-0.02479952380952385,0.21410380952380945,-0.4481366666666667,-0.20652238095238087,-0.16537238095238094,-0.7180523809523811,-0.23820761904761908,-0.8097566666666667,0.2852071428571428,-0.7763109523809527,-0.4743328571428571,-0.2689390476190476,0.2225895238095237,-0.2900966666666666,-0.24409619047619052,-0.08570523809523811,0.030564761904761886,0.20209809523809524,0.15767809523809517,-0.19828142857142853,-0.05984142857142858,-0.16487238095238096,0.39557285714285717,-0.05600809523809528,-0.39020238095238097,-0.3459047619047619,-0.4072290476190477,0.04161904761904764,-0.1521614285714286,0.25378619047619044,0.03318285714285716,0.13449142857142854,0.12538619047619048,0.0330809523809524,-0.049544761904761855,0.22503857142857145,barak_obama-bill_maher7-audioCL1,"[4, 8, 9, 12, 15, 16, 17, 19, 23, 27, 31, 33, 34, 35, 38, 44, 46, 49, 50, 52, 54]"
-0.3733216666666666,-0.9155183333333333,0.07955500000000001,-0.04302833333333328,0.7010591666666666,-0.34985249999999996,0.6573766666666667,-0.43090416666666664,-1.5580491666666667,-0.8723841666666665,0.7794016666666667,1.01878,0.40743666666666667,0.5850858333333334,-0.21291249999999998,0.14543583333333332,0.19393,-0.40839583333333324,-0.6282883333333333,0.4404791666666667,-0.5826216666666667,-0.5294816666666666,1.1752999999999998,1.3776499999999998,1.4772300000000003,0.7933191666666667,1.0663308333333332,0.25873833333333335,0.5846033333333333,0.08895166666666665,0.009886666666666655,0.15365833333333329,-0.05905250000000001,0.6254891666666665,-0.44884166666666675,0.004205833333333291,1.1350791666666666,-0.17181666666666667,0.4079166666666666,-0.17030083333333337,0.45983666666666667,-0.24234333333333333,1.3066308333333334,0.8313491666666668,-0.030938333333333297,0.3064025,0.31503249999999994,-0.4833191666666668,0.3165591666666666,0.19396333333333335,-0.17621083333333337,-0.11220166666666664,0.09097500000000001,0.06535666666666666,-0.16843999999999998,-0.472215,1.1218108333333334,1.2808349999999997,1.4095475,0.5397525000000001,1.1614791666666668,0.06973916666666667,0.40857583333333336,0.05985666666666667,0.17112416666666666,-0.023333333333333327,-0.12935,0.49407833333333345,barak_obama-bill_maher7-audioCL2,"[0, 2, 3, 7, 14, 18, 22, 30, 36, 37, 43, 45]"
