0.54643,0.03938,0.0253,0.07571,0.25749,0.00822,0.01075,0.036719999999999996,0.03025,0.02497,0.07111,0.3444,0.39187,0.07669,0.0348,0.02592,0.01771,0.036039999999999996,0.08983,0.32758000000000004,0.43462,0.06185,0.02663,0.0057399999999999994,0.15774000000000002,0.06971000000000001,0.06069,0.34453,0.15195999999999998,0.03803,0.013909999999999999,0.16342,0.75142,0.02441,0.03282,0.013069999999999998,0.01545,0.01653,0.0343,0.11199,0.10379000000000001,0.12272000000000001,0.12587,0.11750999999999999,0.14045,0.16792,0.14717,0.07457000000000001,0.0311,0.04091,0.14512,0.27081,0.28264,0.13997,0.05221,0.03723,0.31113,0.036469999999999995,0.10724000000000002,0.08897999999999999,0.15825999999999998,0.08653,0.07701000000000001,0.13438,0.61383,0.00464,0.014980000000000002,0.00521,0.01496,0.016630000000000002,0.03597,0.29377,0.24453000000000003,0.26664,0.13175,0.07061,0.07929,0.02657,0.046830000000000004,0.13377999999999998,0.07097,0.057460000000000004,0.15958,0.14631,0.14299,0.10004,0.23299,0.08967,0.29086999999999996,0.14155,0.20239000000000001,0.06096,0.0312,0.00618,0.00952,0.25733,0.42983000000000005,0.01296,0.00828,0.0114,0.22769,0.0043100000000000005,0.05099,0.25454,0.08055,0.06548,0.05802,0.14747000000000002,0.37382,0.15488,0.0843,0.035480000000000005,0.04584,0.09256,0.15341,0.25135,0.32135,0.05869,0.04775,0.029039999999999996,0.28936999999999996,0.06851,0.10615999999999999,0.17824,0.22741,0.00707,0.014219999999999998,0.10902
0.44193999999999994,0.00022,0.031330000000000004,0.041819999999999996,0.42378000000000005,0.00145,0.00992,0.04954,0.23904,0.03167,0.048119999999999996,0.29222,0.22485,0.06516,0.028980000000000002,0.06996000000000001,0.02684,0.04755,0.11540999999999998,0.29984,0.42713999999999996,0.04898,0.02392,0.010320000000000001,0.1157,0.08382,0.07575,0.42063,0.16393,0.017419999999999998,0.01782,0.10492,0.8865700000000001,0.00247,0.00503,0.0,0.01973,0.00238,0.0071,0.07672000000000001,0.29989,0.09112999999999999,0.07658999999999999,0.14520999999999998,0.09382,0.10812000000000001,0.069,0.11622,0.21323000000000003,0.05264,0.11972999999999999,0.12134,0.17399,0.08753,0.10182000000000001,0.1297,0.19695,0.09018999999999999,0.1246,0.13003,0.19642,0.06951,0.07372999999999999,0.11855999999999998,0.66974,0.0109,0.01155,0.00236,0.024,0.00551,0.01546,0.26048000000000004,0.11259000000000001,0.17463,0.09725,0.10272,0.10478,0.08275,0.12622,0.19905,0.07546,0.18001,0.2014,0.13398,0.17301,0.06934,0.13203,0.03476,0.32500999999999997,0.16990999999999998,0.215,0.036969999999999996,0.03433,0.010029999999999999,0.02143,0.18732000000000001,0.36412,0.02325,0.08341,0.24233000000000002,0.10374000000000001,0.010709999999999999,0.006640000000000001,0.1658,0.14777,0.03015,0.03249,0.04647,0.19014,0.12208,0.2591,0.17181,0.03556,0.04808,0.19546,0.23049,0.37185999999999997,0.0692,0.03435,0.015,0.19924,0.19266,0.24888000000000002,0.14384,0.10764000000000001,0.008,0.01633,0.08341
0.5028199999999999,0.01665,0.02597,0.05092,0.31673,0.00415,0.02047,0.062279999999999995,0.11482,0.033960000000000004,0.06632,0.39523,0.27755,0.05842000000000001,0.022609999999999998,0.03108,0.04802,0.04116,0.09641,0.23755,0.49815,0.03223,0.030289999999999997,0.01619,0.14618,0.09137,0.08163,0.34448,0.13369,0.04432,0.01138,0.14697000000000002,0.8228200000000001,0.00775,0.00642,0.0,0.00868,0.00045,0.013590000000000001,0.14029,0.06833,0.09517,0.10199,0.21581,0.17920999999999998,0.17152,0.12625999999999998,0.041710000000000004,0.20223,0.05442999999999999,0.15624000000000002,0.22925,0.09179,0.05629,0.0732,0.13656,0.17678,0.038239999999999996,0.08207,0.16726,0.29128000000000004,0.10017999999999999,0.03431,0.10989000000000002,0.64748,0.00095,0.00183,0.0,0.0098,0.00717,0.03261,0.30015,0.1535,0.26292,0.19172999999999998,0.13769,0.08624,0.03422,0.060020000000000004,0.07367,0.15248,0.1978,0.1546,0.08432,0.0799,0.039560000000000005,0.18448,0.10685,0.23390999999999998,0.10974,0.15989,0.0891,0.06125,0.01913,0.03136,0.29562,0.49086,0.0184,0.03296,0.03485,0.20462,0.0034,0.05441,0.16050999999999999,0.07053,0.07454,0.0611,0.15657000000000001,0.3056,0.10879000000000001,0.14463,0.07824,0.01255,0.028189999999999996,0.08715,0.18582,0.54589,0.10503,0.030369999999999998,0.005,0.23037,0.10112,0.07178999999999999,0.12093,0.23559000000000002,0.01185,0.02945,0.1989
0.43746999999999997,0.00374,0.032889999999999996,0.0,0.47126999999999997,0.0019100000000000002,0.0069700000000000005,0.04575,0.32422,0.05946,0.02129,0.31918,0.13385999999999998,0.05507000000000001,0.0407,0.04621,0.03466,0.03744,0.08076,0.1749,0.56284,0.07407000000000001,0.02138,0.013969999999999998,0.14356,0.07184,0.056760000000000005,0.41113999999999995,0.16414,0.023190000000000002,0.03094,0.09844,0.96841,0.0035299999999999997,0.00361,0.0,0.01082,0.0007599999999999999,0.00778,0.00509,0.16442,0.1399,0.07405,0.11152000000000001,0.14347000000000001,0.16867000000000001,0.11448,0.08349,0.04722,0.02928,0.14847,0.28681,0.28995,0.10825,0.05546,0.03457,0.23911,0.10242000000000001,0.1105,0.07337,0.14379,0.07032000000000001,0.07198,0.1885,0.7037,0.00164,0.00151,0.0,0.00796,0.00027,0.00359,0.28133,0.18667999999999998,0.22859000000000002,0.18137,0.11569000000000002,0.09639,0.018619999999999998,0.07482,0.09783,0.06722,0.15267999999999998,0.18712,0.13492,0.10744000000000001,0.07572000000000001,0.20123,0.07365,0.32915,0.20307,0.17222,0.050589999999999996,0.03959,0.01772,0.024419999999999997,0.16326,0.46285,0.01789,0.02675,0.08297,0.11582999999999999,0.00554,0.01168,0.27648,0.05421,0.04687,0.03984,0.0795,0.3846,0.15254,0.13377,0.10869000000000001,0.06758,0.06974,0.16719,0.13491,0.37131,0.08221,0.0605,0.04655,0.20868,0.17585,0.1302,0.05595,0.25833,0.00946,0.019280000000000002,0.14225
0.44963000000000003,0.09032000000000001,0.04518,0.06093,0.27579000000000004,0.02348,0.02415,0.03052,0.027819999999999998,0.029960000000000004,0.08612,0.23371,0.41913999999999996,0.10638,0.08217999999999999,0.01469,0.01594,0.03584,0.10683,0.33543,0.42951000000000006,0.04492,0.025240000000000002,0.0063,0.14167000000000002,0.07143,0.06615,0.24197,0.27188,0.030969999999999998,0.009640000000000001,0.16627999999999998,0.6713399999999999,0.02598,0.01987,0.05516,0.06309,0.053570000000000007,0.055229999999999994,0.05577000000000001,0.17965,0.21971,0.13743,0.08403,0.08581,0.07552,0.1104,0.10745999999999999,0.03692,0.04641,0.13358,0.21983000000000003,0.2431,0.13976,0.11505,0.06534,0.34345,0.08073999999999999,0.08794,0.04852,0.07297000000000001,0.05675,0.07146,0.23818000000000003,0.51122,0.06957999999999999,0.06433,0.03022,0.025730000000000003,0.01068,0.07321,0.21503000000000003,0.12593,0.20297,0.17192000000000002,0.20112,0.14978,0.03899,0.05596,0.053329999999999995,0.06699,0.08288999999999999,0.21040999999999999,0.12345999999999999,0.13948,0.06368,0.22296,0.09014,0.3221,0.17377,0.11784000000000001,0.02276,0.03429,0.013609999999999999,0.02337,0.29225999999999996,0.4581,0.036930000000000004,0.02118,0.044430000000000004,0.14372000000000001,0.012740000000000001,0.09988999999999999,0.18302000000000002,0.013430000000000001,0.01951,0.08333,0.20101,0.4874,0.11815,0.053720000000000004,0.02345,0.08636,0.07372999999999999,0.08352000000000001,0.12802,0.38982,0.1225,0.08271,0.033339999999999995,0.20733000000000001,0.05757999999999999,0.09043,0.17015999999999998,0.22183000000000003,0.00932,0.02521,0.21814
0.4827,0.00233,0.03247,0.02228,0.44155,0.00372,0.0118,0.00315,0.30328,0.08146,0.02671,0.30374,0.15056,0.039639999999999995,0.05055,0.04405,0.04899,0.057479999999999996,0.08842,0.21795,0.50308,0.05135,0.02396,0.00877,0.15502,0.08296,0.04045,0.33365,0.25674,0.0075,0.01739,0.10629000000000001,0.88618,0.0019399999999999999,0.00037,0.0,0.007540000000000001,0.00029,0.0030800000000000003,0.10057999999999999,0.10181,0.09346,0.11314,0.17406,0.14344,0.1494,0.14149,0.0832,0.03655,0.04573,0.18825,0.26118,0.2508,0.10719000000000001,0.08201,0.02829,0.28226,0.09765,0.10885999999999998,0.06688999999999999,0.12732000000000002,0.05269,0.06068,0.20365,0.73001,0.0014,0.00346,0.00105,0.012490000000000001,0.01268,0.019530000000000002,0.21938000000000002,0.17723,0.24833000000000002,0.15785,0.13185999999999998,0.11233,0.027739999999999997,0.06772,0.07695,0.06308,0.08589,0.23226,0.16847,0.1016,0.07194,0.20369,0.07306,0.29294000000000003,0.20222,0.16227,0.02888,0.04779,0.01737,0.02365,0.22488000000000002,0.46734,0.013000000000000001,0.03136,0.06972,0.11828,0.009609999999999999,0.01542,0.27526999999999996,0.05177999999999999,0.03406,0.03998,0.07705,0.3978,0.13441,0.13962,0.1253,0.08872000000000001,0.08841,0.1688,0.12443,0.31026,0.10847000000000001,0.0658,0.045110000000000004,0.1918,0.13905,0.13885999999999998,0.10655999999999999,0.21436,0.00924,0.02658,0.17355
0.47176999999999997,0.046689999999999995,0.03486,0.04675,0.30167,0.004370000000000001,0.03113,0.06277,0.01818,0.01891,0.07618,0.33071999999999996,0.27903,0.14459,0.11795,0.01444,0.00792,0.02735,0.15348,0.40263000000000004,0.36666,0.01974,0.01376,0.008459999999999999,0.20549,0.043460000000000006,0.05976,0.34335,0.21354,0.03839,0.013630000000000001,0.08237,0.82357,0.01255,0.00619,0.0038299999999999996,0.015580000000000002,0.00464,0.03397,0.09967000000000001,0.20351,0.15993,0.1165,0.07676000000000001,0.13382,0.1014,0.10350999999999999,0.10455999999999999,0.05869,0.06297,0.14077,0.16408,0.20071,0.18941,0.12412000000000001,0.05925,0.24373000000000003,0.10226,0.1396,0.07252,0.07926,0.05466,0.0549,0.25306,0.48927,0.0195,0.027039999999999998,0.01699,0.027160000000000004,0.013590000000000001,0.058879999999999995,0.34756,0.16989,0.2095,0.16199000000000002,0.12082000000000001,0.10404000000000001,0.051089999999999997,0.07075,0.11192,0.05131,0.11422,0.25809,0.12582000000000002,0.07078,0.11039000000000002,0.23144,0.03795,0.42281,0.15991,0.1336,0.03518,0.034710000000000005,0.0047799999999999995,0.016659999999999998,0.19234,0.36479,0.00547,0.08084,0.21455,0.14672000000000002,0.00635,0.039580000000000004,0.1417,0.06565,0.024919999999999998,0.043089999999999996,0.13549,0.39404,0.13097999999999999,0.1176,0.08822,0.04093,0.043,0.13849,0.21129,0.35065999999999997,0.11259000000000001,0.07126,0.0318,0.23559000000000002,0.056179999999999994,0.10267000000000001,0.12531,0.27571999999999997,0.00995,0.02043,0.17414000000000002
0.8287700000000001,0.024380000000000002,0.043019999999999996,0.185,0.78481,0.00885,0.00863,0.11655,0.09691,0.25547,0.08879,0.41111000000000003,1.0465799999999998,0.03291,0.03422,0.034010000000000006,0.04208,0.15274000000000001,0.13801,0.23293000000000003,1.36624,0.02876,0.02263,0.01661,0.3394,0.10402,0.11529,0.21636,0.8860399999999999,0.052860000000000004,0.04415,0.24189000000000002,1.57886,0.02868,0.05316,0.03575,0.04498,0.01937,0.020880000000000003,0.21832,0.25377,0.5040600000000001,0.2714,0.20471,0.2932,0.10994000000000001,0.20490999999999998,0.158,0.12282,0.16319,0.46858,0.56972,0.30604000000000003,0.15475,0.11706,0.09784,0.90274,0.14174,0.10399000000000001,0.02907,0.06226,0.058539999999999995,0.20561,0.49605,1.2997,0.23265,0.04417,0.03735,0.0324,0.02705,0.05853,0.26815,0.32623,0.30156,0.35688000000000003,0.33397,0.22183000000000003,0.0751,0.23576999999999998,0.14865,0.18866,0.48845,0.61288,0.27282,0.24372,0.08732999999999999,0.05587,0.05025,0.49612,0.10357999999999999,0.20590999999999998,0.16304000000000002,0.11757999999999999,0.05561,0.08818,0.76998,0.9726899999999999,0.005529999999999999,0.01314,0.12207,0.40465999999999996,0.25538,0.05845,0.16808,0.15604,0.08052000000000001,0.10933,0.47453,0.75625,0.11010999999999999,0.14454,0.16867000000000001,0.13817000000000002,0.1167,0.14053,0.5351600000000001,0.8279700000000001,0.07762000000000001,0.07392,0.08992,0.46133,0.11825999999999999,0.12864,0.21070999999999998,0.5515,0.09208999999999999,0.06434,0.37313
0.81666,0.041639999999999996,0.0203,0.18674000000000002,0.75776,0.011859999999999999,0.02061,0.14442,0.08678999999999999,0.29085,0.10513,0.40483,0.96519,0.03885,0.06327,0.04509,0.07428,0.12485,0.1381,0.20143,1.26556,0.09097999999999999,0.05384,0.05097,0.37326,0.07603,0.07907,0.28534,0.83129,0.015430000000000001,0.06878,0.2708,1.5920299999999998,0.04,0.07653,0.05285,0.028919999999999998,0.013969999999999998,0.01872,0.17698,0.3661,0.74306,0.27559,0.10701,0.09537999999999999,0.04997,0.14889000000000002,0.21399,0.17461,0.20781999999999998,0.51827,0.47698999999999997,0.32353000000000004,0.10071000000000001,0.0941,0.10397999999999999,0.7971600000000001,0.07965,0.0942,0.06773,0.052039999999999996,0.0823,0.27853,0.54838,1.39679,0.020980000000000002,0.052520000000000004,0.02839,0.051579999999999994,0.0138,0.03209,0.40386,0.30311,0.45087,0.23176999999999998,0.32802,0.25290999999999997,0.12272000000000001,0.17337,0.13724,0.15286,0.41343,0.43111000000000005,0.2926,0.20147,0.12055999999999999,0.26358000000000004,0.12437999999999999,0.64378,0.20257999999999998,0.17428,0.17140999999999998,0.11772,0.06356,0.08002000000000001,0.54664,1.03685,0.03746,0.01697,0.06189,0.51599,0.0296,0.05948,0.24176999999999998,0.22930999999999999,0.09561,0.10077,0.21122,1.05397,0.0958,0.11565,0.09767999999999999,0.14717,0.10013,0.13826,0.51549,0.77504,0.10287,0.10536,0.1157,0.38499,0.13046,0.16392,0.25564000000000003,0.47018000000000004,0.02928,0.07787000000000001,0.48766000000000004
0.82636,0.02396,0.02947,0.162,0.79909,0.013040000000000001,0.01438,0.13169,0.10827,0.31771,0.09083,0.36641,0.99351,0.04373,0.04899,0.030560000000000004,0.09269,0.12542999999999999,0.13347,0.13960999999999998,1.31965,0.07874,0.04995,0.06046,0.418,0.07808999999999999,0.07543,0.28089000000000003,0.8325799999999999,0.020390000000000002,0.077,0.21763000000000002,1.5748,0.0348,0.0691,0.04924,0.02947,0.014980000000000002,0.01593,0.21166999999999997,0.30893000000000004,0.7452300000000001,0.27578,0.15191,0.10497999999999999,0.049010000000000005,0.16409,0.20006,0.13105999999999998,0.20646,0.52237,0.48206000000000004,0.30839,0.16948,0.08847000000000001,0.09172000000000001,0.83539,0.07082000000000001,0.08353,0.03651,0.06991,0.08804,0.29074,0.5250600000000001,1.37046,0.02742,0.04753,0.02915,0.048639999999999996,0.0167,0.0342,0.4259,0.31298000000000004,0.46316999999999997,0.2816,0.28024,0.29399000000000003,0.12218,0.13389,0.11195999999999999,0.12075,0.36741999999999997,0.42978999999999995,0.28626999999999997,0.25167,0.14206,0.24823,0.15381,0.5523399999999999,0.23555,0.17194,0.20979,0.08897999999999999,0.054779999999999995,0.05926,0.62736,1.00082,0.039330000000000004,0.03319,0.03559,0.5482600000000001,0.02907,0.052779999999999994,0.26095,0.18949000000000002,0.09212999999999999,0.12519,0.26139,1.01257,0.11180999999999999,0.10627,0.10115,0.18524000000000002,0.07274,0.09895,0.42816000000000004,0.85305,0.09342,0.12937,0.13906,0.31428,0.13405999999999998,0.15113,0.29474,0.43554,0.0356,0.0803,0.55435
