1.18373,-1.04762,-0.11391,1.6942,1.53752,1.25396,0.6724,1.03952,-1.95818,1.07183,2.05061,-2.14104,0.58574,-0.08509,-0.19097,-0.26131,-1.25216,-0.11251,-2.09571,-2.58215,-1.90812,0.0078,0.4668,2.39027,-0.75181,-0.74254,-0.84158,-0.32112,-0.65681,0.68636,2.51882,0.05353,0.41838,0.47644,2.15847,-0.18027,0.67692,1.88552,0.06326,1.73249,1.08075,2.62712,0.52556,-0.03398,0.25756,-0.90552,-0.02969,-0.61836,-0.48655,-1.6467,-0.51582,-1.16794,1.64697,1.34625,-0.08083,-0.12559,0.84893,1.73116,-0.71584,-0.41983,-0.68798,-0.46319,-0.5313,1.05259,2.8675,0.70976,0.01758,-0.20654
-0.7252,-0.16467,0.49165,-0.26019,-0.21193,-0.4678,2.29052,-1.00084,-1.00314,1.31283,1.20534,-2.21065,-0.14182,-0.33205,-1.28908,1.84068,-0.0015,0.1214,-1.36976,-1.84849,-1.31,7.02728,-0.18552,-0.97653,-0.30965,-0.89335,-0.86162,-0.9015,-0.00192,-0.47751,0.40775,4.60352,-0.21929,3.61996,-0.4304,-0.21565,-0.43132,0.15781,0.39874,-0.61596,0.5498,-0.73003,-0.07372,0.34481,0.6639,-0.7166,-0.27121,-0.82354,-1.26214,-0.101,0.11145,0.76444,2.27624,0.7489,-0.57785,7.02849,0.60712,-0.69691,-0.2244,-0.48953,-0.70801,-0.66769,-0.05199,-0.27049,0.96051,5.41883,-0.4862,1.53192
-0.66598,-1.00848,-0.59042,-0.32375,0.21313,-0.62173,2.23564,-1.0322,-1.88033,1.85247,2.44868,-2.22181,-1.11915,0.41784,0.40705,0.25848,-1.64929,1.09733,0.83296,-0.77571,0.64563,-0.53386,-0.36573,0.3003,-0.72647,-0.48258,-0.46525,0.07362,1.03677,2.92323,0.24279,-0.18381,-0.42942,0.12992,0.10095,-1.12638,0.04605,0.00813,0.20542,-0.43553,2.95608,-0.77038,-0.22853,-0.98196,-1.27642,-0.13838,-0.3534,0.08672,-0.45555,-0.42271,-1.12771,0.31655,-1.0141,0.55229,1.95285,-0.49189,-0.3398,0.27197,-0.59401,-0.17632,-0.31604,0.05081,0.37934,1.17385,1.15065,0.19394,-0.27123,-0.35164
0.60377,-0.61863,-0.8693,0.33405,0.41556,0.03842,-0.81809,-0.53338,-0.12952,0.82683,-0.719,-0.4159,0.33537,1.19106,0.8426,-2.11343,-0.03025,-0.12093,1.32229,0.26024,-1.42665,-0.47184,-0.88844,-0.65996,-0.10059,0.1037,-0.28003,-0.65836,-0.70222,-0.4293,0.04119,0.09474,0.02574,-1.10601,-1.15351,-0.4737,0.30821,0.45661,0.72643,0.1167,-0.4731,-0.40845,-0.85944,-0.25469,-0.33159,-0.51238,-0.76397,-1.09191,1.24617,0.51682,0.69654,-1.55372,-0.33558,0.5194,0.86923,-0.46957,-0.7713,-0.48658,-0.32329,-0.24338,-0.52393,-0.59804,-0.52882,-0.74029,-0.15982,-0.31837,0.0525,-0.9695
-0.07021,-0.87946,-0.54734,0.08617,0.27764,0.41241,0.44491,0.17908,-1.07428,-1.46622,0.56577,0.18739,-0.01036,0.61644,-0.87735,0.75466,0.79073,-2.43767,-0.42301,-1.15127,-1.12355,-0.19867,0.17904,0.37264,0.32694,-0.19743,-0.73337,-0.65923,-0.88884,-0.57401,-0.59899,-0.06388,1.77214,-0.3075,-0.50031,0.27366,2.25189,-0.09433,-0.57477,0.84935,1.00919,-0.0791,2.51327,0.87254,-0.52446,0.60758,0.0354,1.02905,-0.24856,-1.08834,2.03083,0.39004,1.28654,1.88681,0.22771,-0.21299,-0.10574,-0.25882,-0.65062,0.20265,-0.4915,-0.5735,-0.5737,-0.50051,-0.6658,0.28965,1.56274,-0.07583
0.49212,-0.57716,0.09024,0.15307,1.07882,-0.57937,-0.37962,-0.45743,0.34683,0.17336,-0.38334,0.99831,0.82195,-0.83264,-0.247,-0.62511,0.95651,1.94522,0.123,-1.09568,0.09201,0.01713,0.16514,-0.33644,-0.29931,0.18058,0.50609,0.39997,-0.46073,0.53156,-0.07371,0.02637,0.19216,-0.41884,0.02914,-1.11191,0.05352,0.06356,1.61909,-0.65853,-0.38125,-0.70837,-0.98149,-1.67431,-0.7067,-0.23743,-0.1908,-0.85481,-1.01515,-0.68468,0.11948,0.05899,1.24679,0.36105,0.96393,0.26248,0.40154,-0.18484,-0.6407,-0.14524,0.76072,0.39908,-0.45279,0.08539,-0.24109,0.48155,0.42823,-0.46193
2.78663,-1.14737,-0.73258,2.10825,1.49438,2.10936,-0.67343,1.80098,-1.4419,0.28581,0.9933,-0.60213,0.647,-1.21586,0.51179,0.87215,0.4461,0.33847,-0.52006,-1.26678,-0.76881,-0.42604,-0.84504,-0.79204,-0.67086,-0.70086,-0.80638,-0.82283,-0.73066,5.55485,0.81528,1.23276,-0.17419,0.75344,1.06703,-0.86084,0.97238,0.72209,-0.86398,1.15366,-0.4805,1.69516,0.65663,1.00149,2.48478,1.23591,1.52407,-0.16241,-0.38337,0.79087,-1.09947,-0.26003,-0.6175,0.84663,0.14865,-0.45414,-0.82326,-0.58305,-0.60999,-0.43245,-0.71476,-0.64721,-0.45456,6.24547,0.47553,2.10066,-0.28365,1.40724
1.84324,-1.19323,-0.18555,2.27237,1.94907,1.7516,-1.20165,0.62351,-1.26647,0.68659,0.91259,0.73368,1.09399,-0.61062,0.01809,0.73736,-1.1457,1.37466,-0.6036,1.11614,1.13512,0.03913,0.75988,-0.14177,0.13323,-0.47826,2.72179,0.96595,0.97675,0.21252,-0.65128,-0.85004,-0.59524,0.76631,0.60241,-1.09741,-0.05456,-0.77635,-1.52579,-0.76932,-0.67684,0.97076,0.1426,-0.01186,1.50902,0.43634,0.00719,-0.47741,-0.42694,2.05459,0.27845,-1.56997,-0.58441,-0.30634,-0.77456,0.03907,0.68549,-0.48757,0.01125,-0.31161,3.24263,0.86866,0.48443,-0.5177,-0.69992,-0.74051,-0.47473,0.27014
0.10247,-0.5764,-0.6213,-0.40062,0.52555,-0.84756,0.46558,-0.68724,-0.2846,0.73957,0.23162,0.41326,-0.81355,-0.97193,2.5017,1.50074,0.1843,-0.72015,1.19486,0.78994,0.47049,-0.34918,0.38386,0.78181,1.83314,0.36417,-0.07336,-0.02262,0.03741,0.13706,-0.5437,-0.75019,-0.26769,-0.56168,0.55105,-0.13451,-0.00389,-0.32775,1.39238,-0.83701,-0.01091,-0.5279,-0.97453,0.41828,-0.47806,-0.16306,0.52579,0.22401,-0.88526,-0.89261,0.47192,-0.59758,-0.95651,-0.03313,-0.83878,-0.33949,-0.13257,0.94958,1.22526,0.06084,-0.12163,-0.13543,0.35277,0.46925,-0.37635,-0.47159,-0.14511,-0.52824
-0.43002,-0.81205,-1.25485,-0.18754,0.26016,-0.36184,0.28578,-0.9587,-1.12775,1.18997,1.61304,-1.33025,-1.40965,0.79388,1.70244,0.63397,0.02325,-2.24551,0.62038,1.03474,0.30197,0.76647,0.74379,0.9422,0.02245,0.21321,3.49774,0.44288,0.15508,-0.102,-0.17388,0.55434,0.10257,0.90245,0.05404,0.28066,1.94094,-0.64192,-1.8127,-0.56491,-0.03144,-0.80563,-0.00109,-1.69966,-0.94133,-1.30344,-0.68443,-0.26036,0.09916,0.39556,-0.62931,-0.09411,-0.98909,1.05653,0.16863,0.43485,-0.38396,0.8528,0.20408,-0.19897,3.45296,-0.27446,0.20797,0.11625,0.50673,2.2515,0.65957,0.52628
0.43652,0.56328,-0.0651,0.8262,1.33081,0.27291,0.06242,-0.86266,-0.25366,1.89231,2.03493,-1.70169,-0.38213,-1.80596,-0.3974,0.43609,-1.34428,1.47936,-1.21769,-0.97642,-0.78056,0.54151,1.50685,-0.46888,-0.60191,-0.15398,-0.49102,0.14649,0.35937,1.33546,1.05303,0.25727,0.06177,-0.07295,0.04191,1.27694,0.96512,-0.19369,-0.61963,-0.3838,-0.44496,-0.53332,0.82994,-0.35057,0.89586,0.07072,-0.60319,-0.06774,-0.36963,-0.81714,-1.24685,1.28896,1.61437,0.28557,-0.29957,0.50977,1.21894,-0.22341,-0.53119,0.15261,-0.23828,-0.00866,0.06231,1.93822,0.55523,-0.00756,-0.06325,-0.46317
2.36579,-0.04431,0.02049,1.24005,1.59499,0.72516,-1.31012,-0.13452,0.78964,-0.32604,-0.76177,0.06246,1.21336,1.31554,-0.90413,0.56496,0.48192,0.68204,1.04104,0.3621,0.81262,-0.4279,-0.17349,-0.41768,0.32595,0.61897,0.26122,-0.56504,-0.47643,-0.55879,0.44818,-0.18002,-0.11062,-0.76819,-0.70155,-0.47177,-0.92075,-0.14534,-0.33862,-0.63155,-1.16113,-0.49676,-0.36543,1.31755,-0.79743,-0.55768,-0.60455,-0.30673,2.33427,-1.29261,0.9699,0.61858,-1.39358,-0.99404,0.04055,-0.4474,-0.03082,-0.60461,0.34763,-0.25528,0.13474,-0.62042,-0.30702,-0.67759,0.5414,0.03942,-0.35627,-0.72261
3.16137,-0.23592,1.22308,3.54818,1.85934,4.47134,-1.48624,4.72578,-0.35566,0.5386,1.64096,-1.42594,0.12169,1.06065,-0.41795,1.6084,-0.91586,0.55865,0.54091,0.527,1.18085,-0.55174,3.28456,-0.39927,0.05803,-0.36523,0.60581,1.45664,-0.29359,-0.56121,-0.79149,-0.83798,-0.60326,0.30056,0.70224,-0.14864,-0.98788,1.09994,-1.50611,2.22868,-1.04758,1.79001,1.04355,0.43017,-0.46607,-0.38019,-0.924,-0.28109,0.42592,0.10883,0.15445,-0.8641,-1.49373,-1.47073,-0.44031,-0.49831,1.92703,-0.31389,-0.2511,-0.31537,0.20606,0.49608,-0.4926,-0.47505,-0.72457,-0.77522,-0.52088,-0.54193
0.40804,-0.2968,-2.19431,1.02514,1.32347,0.42406,-0.14939,0.80873,0.19631,-1.25042,-0.5775,0.59615,0.53259,1.04052,-0.28992,1.36279,0.27374,0.88847,0.23949,0.69787,1.1093,-0.30183,3.61671,0.4056,0.83396,0.60214,-0.33686,-0.66681,1.06004,-0.56954,-0.71445,-0.43009,-0.26699,0.23744,1.29995,0.3533,-0.49171,1.41046,2.74175,0.80096,0.12597,1.34057,0.05463,1.2668,-0.81819,-1.14901,-0.1954,-0.89744,0.58483,-0.36869,0.49552,-0.21163,-0.98972,-1.11837,-0.86507,-0.18905,4.38696,-0.18612,1.64304,0.83123,-0.01625,-0.58848,0.4285,-0.49545,-0.49498,-0.36824,-0.26392,0.39035
-0.88703,0.64921,-0.17228,-0.87435,-0.85766,-0.833,-0.86906,-0.30504,1.16546,-0.93844,-1.29966,1.12415,0.33305,0.0904,-0.38721,0.66044,0.40202,0.89244,-0.83364,0.73137,0.80853,0.00637,0.98209,-0.8667,-0.41083,-0.54068,-0.41991,0.24775,-0.84644,-0.86294,0.15657,0.07645,-0.60877,-0.80752,-1.13088,-0.3818,-0.65113,-0.9238,0.26886,-0.95849,-0.42986,-0.73553,-0.7864,-0.87906,-0.91247,-0.8658,-0.56969,-0.88696,1.35217,-0.49163,-0.98576,-0.40204,-0.83056,-0.82428,-0.98211,-0.3812,1.44779,-0.70854,-0.72808,-0.3716,-0.55109,0.44061,-0.64376,-0.76893,-0.0513,-0.16779,-0.47899,-0.07559
-0.80476,0.24244,1.21469,-0.64223,-0.58757,-0.72249,-0.3721,-0.48487,0.36372,-0.37948,-1.01804,1.10084,0.7058,-1.32292,0.15908,0.21406,0.03419,1.25817,0.4129,0.56965,1.33698,-0.53947,3.70865,-0.41305,-0.54565,-0.70346,-0.68837,5.6054,-0.5764,-0.59336,-0.62955,-0.5073,-0.63218,2.32368,-0.1459,-0.43425,-0.45667,-0.11822,0.75825,-0.78111,-0.82469,-0.69208,-0.40874,0.96259,-0.98974,-0.81122,-0.71877,-0.18222,-0.76841,2.76268,-0.07855,1.28536,-0.73404,-0.56878,0.10132,-0.45098,3.28205,-0.51528,-0.50501,-0.42285,-0.62839,5.41402,-0.39563,-0.52151,-0.47344,-0.50519,-0.50754,3.11662
1.58016,-0.7875,-0.26787,-0.15724,0.62985,-0.72911,-0.82752,-0.30259,0.31369,-0.17704,-0.75441,1.49714,-0.44006,-0.78737,-0.14751,-0.43373,1.01487,-0.857,-0.11428,-0.38309,0.52522,0.77269,-0.25461,-0.6405,-0.67098,-0.68485,0.61567,2.43105,-0.74792,-0.79664,0.13056,-0.59357,-0.12796,0.84088,2.90536,-0.94562,-0.06265,-0.34851,0.55586,-0.72739,-0.83576,-0.7175,-0.96468,-1.62754,-1.40426,-0.98478,-0.67584,-0.90172,-1.26751,-0.97173,-1.3077,-1.02375,0.64925,-0.37075,0.13384,0.50104,-0.12231,-0.51687,-0.73165,-0.43858,0.10683,3.88258,-0.48268,-0.68199,0.01298,-0.61774,-0.02135,1.63624
0.79996,-0.89454,-2.6814,-0.58914,-0.44221,-0.65015,0.45773,-0.69165,-0.6293,-0.10073,0.79113,0.33416,0.27533,-0.16062,-0.27197,-0.54272,-0.09873,0.91385,1.01035,-0.99114,-1.17293,0.36871,-0.49885,-0.50468,1.95874,-0.08814,-0.29414,-0.14298,-0.12848,-0.34366,-0.63161,0.5197,0.47905,-0.54802,1.68012,-0.05755,3.05568,-0.58427,0.8884,-0.85652,0.40353,-0.44311,0.15965,3.15937,-0.13892,2.27483,0.11203,2.10105,1.30989,-0.96962,-0.74325,-0.93471,0.43362,0.06605,-0.3436,0.36007,-0.21594,-0.40159,2.8647,-0.25362,-0.37967,-0.35955,-0.40786,-0.4327,-0.66159,-0.00074,0.59241,-0.51919
-0.43545,0.28261,0.50033,-0.99686,-1.29021,-0.74177,-0.56741,-0.05612,1.04504,-1.93574,-0.23078,1.9414,-0.58353,-0.89817,-1.33997,-1.7982,-1.51347,-2.23383,-0.51766,0.52434,0.54882,-0.24178,-0.73879,-0.46649,-0.24552,-0.21918,-0.26997,-0.69474,-0.83028,-0.0129,-0.50063,-0.1057,0.00336,-1.15131,-1.0753,-0.57425,0.00056,-1.43406,-1.25039,-0.93254,0.08483,-0.79521,-0.67351,1.76487,-0.40693,1.06006,1.87448,2.68395,-0.47409,-0.67273,-0.82662,-1.03164,-0.94323,-0.97117,2.05043,-0.49716,-0.72184,-0.41557,-0.72761,-0.16963,-0.5264,-0.56938,-0.58926,0.17735,-0.43087,0.26193,0.36402,-0.63686
